millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
87859,2,87859,42,0.73,0.488,0.419,15.711,32.785,19.125,0.31,0.31,0.5,-139.0,0.50,0.473,0.499,15.887,32.490,18.912,0.32,0.31,0.6,-139.0,22.987,91152.726,883.224,22.988,91153.296,883.9,87859,0.419,883.9,-36272876.0,-12.808,2.624,0.0,0.0,0.0,4.73,0.250
87895,2,87895,36,0.73,0.485,0.442,15.746,32.800,19.125,0.31,0.31,0.6,-139.0,0.28,0.495,0.420,15.843,33.45,19.541,0.31,0.31,0.10,-139.0,22.987,91152.671,883.163,22.983,91154.85,883.126,87895,0.442,883.126,-36288380.0,3.241,1.911,0.0,0.0,0.0,4.79,0.264
87939,2,87939,44,0.70,0.485,0.439,15.802,32.768,19.158,0.31,0.31,0.7,-139.0,0.71,0.488,0.413,15.916,32.724,19.321,0.29,0.29,0.8,-139.0,22.987,91153.351,883.126,22.992,91157.687,883.32,87939,0.439,883.32,-36307768.0,-2.129,2.68,0.0,0.0,0.0,4.79,0.262
88002,2,88002,63,0.63,0.491,0.432,15.986,32.852,19.128,0.31,0.32,0.7,-139.0,0.86,0.480,0.399,16.208,33.45,18.707,0.29,0.35,0.10,-139.0,22.987,91154.585,883.117,22.983,91155.867,882.870,88002,0.432,882.870,-36335212.0,-2.573,2.83,0.0,0.0,0.0,4.79,0.258
88045,2,88045,43,0.60,0.480,0.434,15.878,32.832,19.73,0.30,0.33,0.8,-139.0,0.64,0.466,0.442,15.536,32.855,18.883,0.30,0.36,0.8,-139.0,22.986,91155.359,883.47,22.983,91155.867,883.198,88045,0.434,883.198,-36353852.0,7.630,1.813,0.0,0.0,0.0,4.79,0.260
88081,2,88081,36,0.68,0.452,0.419,15.697,32.756,19.175,0.30,0.32,0.9,-139.0,0.93,0.330,0.420,14.980,32.110,19.424,0.32,0.30,0.7,-139.0,22.983,91156.296,883.5,22.974,91157.937,882.799,88081,0.419,882.799,-36369224.0,-11.93,2.498,0.0,0.0,0.0,4.73,0.250
88123,2,88123,42,0.70,0.452,0.414,15.562,32.619,19.125,0.31,0.32,0.10,-139.0,0.35,0.495,0.399,15.171,32.358,19.292,0.32,0.30,0.14,-139.0,22.985,91157.734,883.43,22.992,91161.296,883.314,88123,0.414,883.314,-36386736.0,12.272,1.730,0.0,0.0,0.0,4.79,0.248
88160,2,88160,37,0.63,0.445,0.420,15.448,32.589,19.44,0.30,0.33,0.10,-139.0,0.35,0.452,0.442,15.346,32.578,18.912,0.26,0.34,0.12,-139.0,22.983,91157.734,883.146,22.983,91157.687,883.547,88160,0.420,883.547,-36402192.0,6.293,1.841,0.0,0.0,0.0,4.79,0.251
88202,2,88202,42,0.55,0.437,0.427,15.249,32.522,19.201,0.30,0.32,0.10,-139.0,0.50,0.445,0.434,15.214,32.709,19.497,0.28,0.30,0.7,-139.0,22.985,91157.421,883.220,22.992,91154.328,883.243,88202,0.427,883.243,-36420008.0,-7.251,2.278,0.0,0.0,0.0,4.79,0.255
88238,2,88238,36,0.48,0.433,0.424,15.282,32.464,19.289,0.29,0.32,0.10,-139.0,0.28,0.445,0.427,15.697,32.563,19.321,0.27,0.33,0.7,-139.0,22.987,91158.0,883.229,22.992,91158.726,883.243,88238,0.424,883.243,-36435356.0,0.0,2.0,0.0,0.0,0.0,4.79,0.254
88280,2,88280,42,0.41,0.450,0.430,15.428,32.607,19.190,0.28,0.32,0.9,-139.0,0.57,0.416,0.449,15.711,32.826,18.927,0.28,0.32,0.5,-139.0,22.992,91158.875,883.299,23.1,91162.335,883.149,88280,0.430,883.149,-36453320.0,-2.230,2.71,0.0,0.0,0.0,4.79,0.257
88316,2,88316,36,0.44,0.450,0.434,15.591,32.624,19.114,0.27,0.32,0.8,-139.0,0.50,0.495,0.420,15.989,32.446,18.912,0.27,0.33,0.10,-139.0,22.994,91158.562,883.332,23.1,91159.765,883.476,88316,0.434,883.476,-36468900.0,9.84,1.785,0.0,0.0,0.0,4.79,0.260
88360,2,88360,44,0.43,0.449,0.426,15.758,32.779,19.128,0.28,0.32,0.8,-139.0,0.28,0.445,0.399,16.179,33.352,18.985,0.32,0.34,0.9,-139.0,22.997,91159.234,883.271,22.997,91161.46,883.243,88360,0.426,883.243,-36487848.0,-5.303,2.189,0.0,0.0,0.0,4.79,0.254
88396,2,88396,36,0.37,0.456,0.410,15.852,32.835,18.892,0.29,0.33,0.8,-139.0,0.21,0.480,0.355,15.682,32.987,18.313,0.31,0.32,0.7,-139.0,22.996,91159.453,883.252,22.988,91155.367,883.149,88396,0.410,883.149,-36502912.0,-2.602,2.84,0.0,0.0,0.0,4.79,0.245
88438,2,88438,42,0.48,0.459,0.410,15.855,32.844,18.833,0.29,0.32,0.8,-139.0,0.86,0.459,0.427,15.711,32.607,19.29,0.30,0.29,0.6,-139.0,22.997,91158.781,883.336,22.997,91155.367,883.664,88438,0.410,883.664,-36520152.0,12.272,1.730,0.0,0.0,0.0,4.86,0.245
88474,2,88474,36,0.57,0.470,0.426,15.893,32.791,18.854,0.30,0.32,0.8,-139.0,0.100,0.473,0.528,15.901,32.563,19.29,0.31,0.34,0.9,-139.0,22.996,91157.328,883.294,22.997,91155.117,882.938,88474,0.426,882.938,-36535216.0,-20.175,3.533,0.0,0.0,0.0,4.79,0.254
88532,2,88532,58,0.67,0.447,0.456,15.764,32.850,18.859,0.31,0.33,0.8,-139.0,0.100,0.380,0.571,15.346,32.738,18.941,0.32,0.34,0.8,-139.0,22.994,91156.765,883.262,22.992,91156.898,883.314,88532,0.456,883.314,-36560816.0,6.487,1.837,0.0,0.0,0.0,4.79,0.272
88568,2,88568,36,0.76,0.452,0.467,15.615,32.800,18.851,0.31,0.32,0.7,-139.0,0.71,0.466,0.456,15.434,33.104,18.941,0.29,0.33,0.7,-139.0,22.991,91157.484,883.318,22.983,91164.656,883.525,88568,0.467,883.525,-36577456.0,5.844,1.850,0.0,0.0,0.0,4.79,0.279
88611,2,88611,43,0.80,0.443,0.465,15.603,32.727,18.906,0.31,0.33,0.8,-139.0,0.43,0.437,0.341,15.624,32.622,18.591,0.31,0.34,0.11,-139.0,22.992,91156.812,883.337,22.992,91152.7,883.243,88611,0.465,883.243,-36597516.0,-6.560,2.245,0.0,0.0,0.0,4.79,0.278
88647,2,88647,36,0.91,0.436,0.469,15.597,32.785,18.868,0.32,0.34,0.7,-139.0,0.143,0.423,0.449,15.682,32.899,18.839,0.35,0.37,0.3,-139.0,22.991,91158.203,883.313,22.992,91162.335,883.547,88647,0.469,883.547,-36614336.0,8.460,1.797,0.0,0.0,0.0,4.79,0.280
88690,2,88690,43,0.83,0.424,0.469,15.729,32.800,18.737,0.31,0.34,0.7,-139.0,0.57,0.416,0.528,16.559,32.636,18.371,0.29,0.34,0.7,-139.0,22.990,91159.390,883.206,22.992,91161.46,882.400,88690,0.469,882.400,-36634520.0,-26.687,6.16,0.0,0.0,0.0,4.79,0.280
88726,2,88726,36,0.78,0.432,0.455,15.790,32.753,18.731,0.32,0.34,0.7,-139.0,0.78,0.416,0.499,15.653,32.505,18.912,0.33,0.32,0.8,-139.0,22.989,91160.15,883.168,22.988,91160.15,883.126,88726,0.455,883.126,-36651160.0,20.175,1.622,0.0,0.0,0.0,4.79,0.272
88768,2,88768,42,0.84,0.419,0.444,15.776,32.692,18.696,0.32,0.34,0.7,-139.0,0.100,0.401,0.406,15.361,32.797,18.766,0.32,0.32,0.5,-139.0,22.992,91158.570,883.154,22.997,91157.437,883.454,88768,0.444,883.454,-36670060.0,7.799,1.810,0.0,0.0,0.0,4.79,0.266
88804,2,88804,36,0.101,0.422,0.457,15.779,32.700,18.763,0.32,0.33,0.6,-139.0,0.129,0.452,0.406,15.638,32.665,18.927,0.30,0.32,0.8,-139.0,22.991,91158.781,883.88,22.988,91153.46,882.915,88804,0.457,882.915,-36686312.0,-14.957,2.813,0.0,0.0,0.0,4.79,0.273
88841,2,88841,37,0.109,0.436,0.444,15.682,32.771,18.848,0.30,0.32,0.8,-139.0,0.179,0.495,0.384,15.200,33.250,19.263,0.27,0.29,0.9,-139.0,22.993,91157.125,883.51,23.1,91154.85,883.360,88841,0.444,883.360,-36703016.0,12.20,1.734,0.0,0.0,0.0,4.79,0.266
88884,2,88884,43,0.111,1.506,-1.116,15.437,32.888,19.102,0.30,0.32,0.11,-139.0,1.48,9.296,-3.887,15.331,33.221,19.643,0.29,0.32,0.22,-139.0,22.995,91156.453,883.159,23.1,91157.687,882.938,88884,-1.116,882.938,-36736596.0,-9.808,2.416,0.0,0.0,0.0,4.79,0.667
88920,2,88920,36,0.111,1.508,-1.114,15.670,32.981,19.152,0.29,0.32,0.11,-139.0,0.78,0.401,0.485,16.822,32.972,19.161,0.27,0.34,0.8,-139.0,22.997,91156.250,883.210,22.997,91158.976,883.382,88920,-1.114,883.382,-36776752.0,12.339,1.729,0.0,0.0,0.0,4.79,0.666
88962,2,88962,42,0.106,1.495,-1.124,15.624,33.10,19.310,0.28,0.32,0.11,-139.0,0.129,0.466,0.456,15.127,32.943,19.555,0.29,0.31,0.9,-139.0,22.997,91156.921,883.102,22.997,91160.796,882.915,88962,-1.124,882.915,-36823752.0,-11.124,2.500,0.0,0.0,0.0,4.79,0.672
88998,2,88998,36,0.120,1.490,-1.109,15.685,33.110,19.418,0.29,0.31,0.11,-139.0,0.57,0.480,0.334,15.945,33.162,19.467,0.32,0.31,0.8,-139.0,23.0,91158.54,883.172,23.1,91158.726,883.265,88998,-1.109,883.265,-36863960.0,9.723,1.774,0.0,0.0,0.0,4.73,0.663
89068,2,89068,70,0.145,1.497,-1.119,15.779,32.978,19.467,0.29,0.33,0.11,-139.0,0.57,0.459,0.434,15.667,32.592,19.511,0.30,0.34,0.9,-139.0,23.0,91158.304,882.976,23.1,91155.367,882.378,89068,-1.119,882.378,-36941992.0,-12.669,2.613,0.0,0.0,0.0,4.79,0.669
89104,2,89104,36,0.80,0.457,0.432,15.776,32.838,19.348,0.30,0.33,0.9,-139.0,0.78,0.480,0.449,15.317,32.519,19.44,0.32,0.35,0.10,-139.0,22.997,91157.632,883.13,22.988,91154.328,883.126,89104,0.432,883.126,-36969924.0,20.768,1.616,0.0,0.0,0.0,4.79,0.258
89147,2,89147,43,0.71,0.470,0.410,15.399,32.712,19.242,0.30,0.33,0.9,-139.0,0.35,0.466,0.377,14.937,32.344,18.634,0.29,0.32,0.7,-139.0,22.996,91156.914,882.939,22.992,91155.367,883.9,89147,0.410,883.9,-36988040.0,-2.713,2.88,0.0,0.0,0.0,4.79,0.245
89185,2,89185,38,0.60,0.479,0.383,15.451,32.584,19.169,0.30,0.32,0.8,-139.0,0.71,0.509,0.320,15.390,32.300,19.190,0.30,0.29,0.5,-139.0,22.996,91156.968,883.28,22.997,91161.46,883.360,89185,0.383,883.360,-37003120.0,9.225,1.783,0.0,0.0,0.0,4.79,0.229
89226,2,89226,41,0.66,0.473,0.388,15.355,32.452,19.128,0.29,0.32,0.8,-139.0,0.86,0.452,0.363,15.463,32.505,19.263,0.28,0.29,0.7,-139.0,22.994,91156.546,883.47,22.992,91156.656,883.360,89226,0.388,883.360,-37018952.0,0.0,2.0,0.0,0.0,0.0,4.79,0.232
89262,2,89262,36,0.64,0.470,0.366,15.299,32.429,19.6,0.29,0.32,0.7,-139.0,0.50,0.445,0.320,15.390,32.475,18.897,0.26,0.34,0.7,-139.0,22.992,91156.812,883.178,22.992,91156.656,883.32,89262,0.366,883.32,-37032540.0,-9.99,2.375,0.0,0.0,0.0,4.79,0.218
89307,2,89307,45,0.55,0.470,0.376,15.352,32.490,19.131,0.28,0.31,0.7,-139.0,0.35,0.480,0.499,15.580,32.826,19.672,0.30,0.32,0.7,-139.0,22.994,91156.765,883.51,22.997,91154.85,882.494,89307,0.376,882.494,-37049236.0,-11.953,2.559,0.0,0.0,0.0,4.79,0.224
89343,2,89343,36,0.66,0.459,0.388,15.545,32.540,19.365,0.28,0.31,0.7,-139.0,0.86,0.409,0.442,15.901,32.592,19.804,0.29,0.32,0.7,-139.0,22.994,91156.765,883.140,22.992,91155.367,883.454,89343,0.388,883.454,-37063008.0,26.643,1.555,0.0,0.0,0.0,4.79,0.232
89386,2,89386,43,0.70,0.457,0.430,15.629,32.689,19.447,0.28,0.31,0.7,-139.0,0.93,0.502,0.528,15.814,33.45,19.599,0.27,0.30,0.9,-139.0,22.993,91157.437,883.135,22.992,91164.406,883.337,89386,0.430,883.337,-37080628.0,-2.713,2.88,0.0,0.0,0.0,4.79,0.257
89422,2,89422,36,0.68,0.468,0.433,15.577,32.730,19.397,0.28,0.32,0.7,-139.0,0.78,0.502,0.377,15.200,32.709,19.14,0.28,0.33,0.6,-139.0,22.993,91157.851,883.131,22.992,91158.726,883.337,89422,0.433,883.337,-37096180.0,0.0,2.0,0.0,0.0,0.0,4.79,0.259
89465,2,89465,43,0.73,0.456,0.440,15.682,32.727,19.456,0.29,0.32,0.7,-139.0,0.71,0.387,0.355,15.916,32.461,19.190,0.32,0.35,0.9,-139.0,22.994,91157.593,883.192,22.997,91155.367,883.337,89465,0.440,883.337,-37114976.0,0.0,2.0,0.0,0.0,0.0,4.73,0.263
89501,2,89501,36,0.93,0.459,0.432,15.738,32.721,19.348,0.29,0.32,0.7,-139.0,0.136,0.495,0.456,15.857,32.797,19.131,0.30,0.31,0.4,-139.0,22.993,91157.593,883.318,22.992,91154.85,883.126,89501,0.432,883.126,-37130684.0,-5.857,2.213,0.0,0.0,0.0,4.73,0.258
89570,2,89570,69,0.86,0.482,0.429,15.673,32.800,19.178,0.29,0.32,0.6,-139.0,0.50,0.524,0.427,15.580,32.987,18.956,0.31,0.32,0.5,-139.0,22.994,91157.687,883.141,22.997,91155.867,882.566,89570,0.429,882.566,-37160396.0,-8.113,2.321,0.0,0.0,0.0,4.92,0.256
89607,2,89607,37,0.84,0.468,0.423,15.670,32.747,19.93,0.30,0.33,0.6,-139.0,0.86,0.430,0.499,15.799,32.782,19.175,0.30,0.34,0.8,-139.0,22.990,91157.578,883.14,22.974,91163.867,882.705,89607,0.423,882.705,-37176168.0,3.746,1.898,0.0,0.0,0.0,4.79,0.253
89649,2,89649,42,0.93,0.466,0.433,15.831,32.730,19.152,0.31,0.33,0.8,-139.0,0.122,0.495,0.427,16.4,32.622,19.307,0.30,0.33,0.12,-139.0,22.989,91157.429,882.907,22.988,91157.937,882.799,89649,0.433,882.799,-37194164.0,2.242,1.936,0.0,0.0,0.0,4.73,0.259
89685,2,89685,36,0.103,0.482,0.440,15.717,32.844,19.190,0.30,0.32,0.7,-139.0,0.122,0.466,0.391,15.346,33.31,19.380,0.29,0.30,0.7,-139.0,22.987,91158.148,882.841,22.983,91158.976,883.9,89685,0.440,883.9,-37209900.0,5.842,1.850,0.0,0.0,0.0,4.79,0.263
89728,2,89728,43,0.89,0.479,0.433,15.694,32.838,19.207,0.30,0.32,0.8,-139.0,0.64,0.480,0.420,15.741,32.768,19.219,0.31,0.32,0.10,-139.0,22.986,91159.593,882.902,22.988,91161.296,883.431,89728,0.433,883.431,-37228696.0,9.809,1.772,0.0,0.0,0.0,4.79,0.259
89764,2,89764,36,0.90,0.459,0.440,15.717,32.823,19.275,0.31,0.33,0.9,-139.0,0.57,0.423,0.463,15.697,32.914,19.292,0.34,0.35,0.6,-139.0,22.984,91160.164,882.953,22.988,91158.726,882.821,89764,0.440,882.821,-37244432.0,-16.935,3.32,0.0,0.0,0.0,4.79,0.263
89806,2,89806,42,0.78,0.460,0.427,15.533,32.902,19.254,0.31,0.33,0.9,-139.0,0.28,0.437,0.434,14.878,33.177,19.73,0.31,0.35,0.7,-139.0,22.988,91158.257,883.61,22.992,91154.328,883.243,89806,0.427,883.243,-37262668.0,10.30,1.768,0.0,0.0,0.0,4.79,0.255
89842,2,89842,36,0.66,0.453,0.407,15.323,32.885,19.210,0.31,0.33,0.8,-139.0,0.57,0.459,0.327,14.951,32.534,19.87,0.32,0.35,0.9,-139.0,22.989,91158.671,883.42,22.992,91160.15,882.705,89842,0.407,882.705,-37277704.0,-14.941,2.812,0.0,0.0,0.0,4.79,0.243
89890,2,89890,48,0.66,0.446,0.397,15.270,32.838,19.125,0.31,0.34,0.8,-139.0,0.122,0.430,0.341,15.83,32.797,18.956,0.28,0.34,0.8,-139.0,22.990,91159.390,882.986,22.992,91162.585,882.728,89890,0.397,882.728,-37297028.0,0.479,1.985,0.0,0.0,0.0,4.79,0.237
89926,2,89926,36,0.73,0.439,0.387,15.135,32.829,19.163,0.31,0.34,0.7,-139.0,0.100,0.445,0.370,15.68,32.724,19.409,0.32,0.33,0.6,-139.0,22.989,91158.453,883.9,22.983,91156.656,883.547,89926,0.387,883.547,-37311160.0,22.762,1.594,0.0,0.0,0.0,4.79,0.231
89969,2,89969,43,0.83,0.459,0.374,15.80,32.741,19.155,0.31,0.34,0.8,-139.0,0.107,0.524,0.399,15.419,32.475,19.248,0.30,0.34,0.8,-139.0,22.990,91158.921,883.70,22.992,91161.46,883.126,89969,0.374,883.126,-37327548.0,-9.796,2.416,0.0,0.0,0.0,4.73,0.224
90005,2,90005,36,0.86,0.460,0.368,15.214,32.560,19.237,0.31,0.33,0.8,-139.0,0.43,0.445,0.406,15.551,32.271,19.482,0.30,0.31,0.7,-139.0,22.989,91160.62,883.150,22.988,91160.15,883.641,90005,0.368,883.641,-37340932.0,14.317,1.699,0.0,0.0,0.0,4.79,0.220
90081,2,90081,76,0.86,0.462,0.378,15.223,32.543,19.348,0.30,0.33,0.7,-139.0,0.57,0.466,0.377,14.995,32.446,19.643,0.31,0.31,0.9,-139.0,22.989,91159.234,883.140,22.992,91155.867,882.660,90081,0.378,882.660,-37369348.0,-12.915,2.632,0.0,0.0,0.0,4.73,0.226
90117,2,90117,36,0.74,0.460,0.394,15.156,32.484,19.418,0.31,0.33,0.8,-139.0,0.64,0.423,0.420,14.747,32.505,19.307,0.32,0.36,0.10,-139.0,22.986,91157.429,883.197,22.974,91153.539,883.9,90117,0.394,883.9,-37383272.0,9.706,1.774,0.0,0.0,0.0,4.79,0.236
90160,2,90160,43,0.70,0.455,0.404,15.133,32.554,19.351,0.30,0.33,0.8,-139.0,0.78,0.416,0.420,14.951,33.75,19.73,0.27,0.31,0.7,-139.0,22.985,91157.476,883.47,22.978,91156.898,882.799,90160,0.404,882.799,-37400460.0,-4.891,2.171,0.0,0.0,0.0,4.79,0.242
90197,2,90197,37,0.70,0.449,0.407,15.118,32.502,19.409,0.30,0.32,0.9,-139.0,0.107,0.495,0.413,15.346,32.212,19.541,0.29,0.33,0.11,-139.0,22.982,91156.390,883.1,22.978,91155.617,882.893,90197,0.407,882.893,-37415488.0,2.546,1.929,0.0,0.0,0.0,4.79,0.243
90239,2,90239,42,0.68,0.462,0.409,15.168,32.470,19.386,0.29,0.32,0.8,-139.0,0.35,0.509,0.413,15.799,32.110,19.365,0.27,0.30,0.4,-139.0,22.981,91156.695,882.935,22.983,91161.546,883.314,90239,0.409,883.314,-37432640.0,10.28,1.768,0.0,0.0,0.0,4.79,0.244
90275,2,90275,36,0.71,0.468,0.403,15.258,32.493,19.339,0.29,0.33,0.8,-139.0,0.71,0.495,0.348,15.448,32.563,19.409,0.30,0.35,0.7,-139.0,22.980,91156.390,883.28,22.988,91154.328,883.126,90275,0.403,883.126,-37447264.0,-5.233,2.186,0.0,0.0,0.0,4.79,0.241
90319,2,90319,44,0.80,0.470,0.391,15.437,32.490,19.295,0.29,0.32,0.7,-139.0,0.107,0.437,0.363,15.638,32.490,19.87,0.32,0.30,0.6,-139.0,22.982,91157.531,883.94,22.983,91159.226,883.337,90319,0.391,883.337,-37464760.0,4.792,1.874,0.0,0.0,0.0,4.79,0.234
90355,2,90355,36,0.77,0.479,0.371,15.498,32.432,19.292,0.29,0.32,0.8,-139.0,0.64,0.459,0.320,15.258,32.782,19.58,0.29,0.33,0.10,-139.0,22.983,91157.937,883.201,22.983,91158.976,883.337,90355,0.371,883.337,-37478504.0,0.0,2.0,0.0,0.0,0.0,4.79,0.222
90398,2,90398,43,0.61,0.473,0.367,15.489,32.554,19.193,0.29,0.33,0.7,-139.0,0.28,0.466,0.391,15.302,32.826,19.44,0.28,0.36,0.5,-139.0,22.985,91158.148,883.229,22.988,91156.656,883.32,90398,0.367,883.32,-37494396.0,-7.82,2.269,0.0,0.0,0.0,4.79,0.219
90435,2,90435,37,0.60,0.470,0.383,15.325,32.736,19.169,0.30,0.33,0.7,-139.0,0.28,0.495,0.492,14.980,33.16,19.248,0.30,0.32,0.7,-139.0,22.986,91156.914,883.234,22.988,91155.367,883.337,90435,0.383,883.337,-37508284.0,8.231,1.801,0.0,0.0,0.0,4.79,0.229
90477,2,90477,42,0.18,0.686,0.456,15.331,32.738,19.181,0.27,0.48,0.14,-139.0,0.136,-1.572,0.714,15.477,32.578,19.467,0.15,0.108,0.42,-139.0,22.987,91160.109,883.234,22.992,91170.335,883.126,90477,0.456,883.126,-37525916.0,-5.20,2.177,0.0,0.0,0.0,4.79,0.272
90513,2,90513,36,0.4,0.696,0.470,15.320,32.823,19.187,0.26,0.49,0.15,-139.0,0.35,0.488,0.434,15.580,32.914,19.117,0.29,0.34,0.10,-139.0,22.989,91159.859,883.150,22.992,91157.937,882.915,90513,0.470,882.915,-37542608.0,-5.857,2.213,0.0,0.0,0.0,4.79,0.281
90566,2,90566,53,0.15,0.697,0.498,15.416,32.727,19.178,0.26,0.48,0.14,-139.0,0.122,0.466,0.456,15.741,32.300,19.14,0.30,0.32,0.7,-139.0,22.990,91160.367,883.187,22.992,91161.546,883.525,90566,0.498,883.525,-37568284.0,11.503,1.743,0.0,0.0,0.0,4.73,0.297
90602,2,90602,36,0.24,0.694,0.518,15.489,32.528,19.225,0.27,0.48,0.15,-139.0,0.71,0.452,0.492,15.667,31.832,19.277,0.32,0.35,0.8,-139.0,22.991,91160.367,883.224,22.992,91156.656,883.220,90602,0.518,883.220,-37586576.0,-8.475,2.340,0.0,0.0,0.0,4.79,0.309
90646,2,90646,44,0.37,0.690,0.512,15.609,32.440,19.275,0.27,0.50,0.15,-139.0,0.93,0.473,0.463,15.580,32.578,19.497,0.29,0.40,0.9,-139.0,22.991,91161.554,883.243,22.988,91161.296,883.431,90646,0.512,883.431,-37609252.0,4.805,1.874,0.0,0.0,0.0,4.79,0.306
90682,2,90682,36,0.76,0.465,0.450,15.650,32.440,19.263,0.30,0.35,0.8,-139.0,0.57,0.445,0.406,15.682,32.578,19.409,0.31,0.35,0.5,-139.0,22.989,91159.78,883.243,22.983,91157.937,883.126,90682,0.450,883.126,-37626588.0,-8.475,2.340,0.0,0.0,0.0,4.79,0.269
90724,2,90724,42,0.80,0.445,0.455,15.732,32.318,19.342,0.31,0.36,0.8,-139.0,0.57,0.387,0.456,15.989,32.300,19.511,0.32,0.36,0.10,-139.0,22.988,91159.539,883.197,22.983,91160.257,882.682,90724,0.455,882.682,-37645608.0,-10.563,2.463,0.0,0.0,0.0,4.79,0.272
90760,2,90760,36,0.67,0.445,0.437,15.726,32.358,19.459,0.31,0.35,0.8,-139.0,0.57,0.466,0.370,15.711,32.505,19.599,0.32,0.28,0.6,-139.0,22.985,91157.632,883.117,22.978,91152.7,883.126,90760,0.437,883.126,-37661680.0,12.324,1.730,0.0,0.0,0.0,4.92,0.261
90803,2,90803,43,0.86,0.446,0.414,15.767,32.551,19.447,0.31,0.34,0.8,-139.0,0.165,0.459,0.377,15.872,32.797,19.219,0.30,0.32,0.8,-139.0,22.984,91158.148,883.75,22.988,91159.226,883.9,90803,0.414,883.9,-37680012.0,-2.713,2.88,0.0,0.0,0.0,4.79,0.248
90839,2,90839,36,0.90,0.442,0.399,15.603,32.513,19.406,0.30,0.33,0.7,-139.0,0.114,0.452,0.384,14.761,32.388,19.292,0.26,0.33,0.7,-139.0,22.984,91156.953,883.56,22.988,91155.367,883.337,90839,0.399,883.337,-37694660.0,9.99,1.785,0.0,0.0,0.0,4.79,0.238
90881,2,90881,42,0.86,0.430,0.400,15.647,32.560,19.432,0.31,0.33,0.7,-139.0,0.35,0.387,0.413,15.901,32.812,19.541,0.33,0.38,0.2,-139.0,22.983,91157.164,883.178,22.978,91158.976,883.736,90881,0.400,883.736,-37711448.0,9.495,1.778,0.0,0.0,0.0,4.79,0.239
90917,2,90917,36,0.87,0.445,0.387,15.492,32.695,19.503,0.30,0.32,0.7,-139.0,0.64,0.459,0.391,15.214,32.972,19.862,0.28,0.31,0.10,-139.0,22.984,91156.906,883.473,22.988,91158.976,884.157,90917,0.387,884.157,-37725632.0,11.701,1.740,0.0,0.0,0.0,4.79,0.231
90960,2,90960,43,0.84,0.446,0.411,15.609,32.703,19.564,0.30,0.34,0.8,-139.0,0.43,0.473,0.492,16.296,32.548,19.906,0.33,0.37,0.10,-139.0,22.986,91158.93,883.450,22.988,91157.937,883.9,90960,0.411,883.9,-37742820.0,-26.689,6.17,0.0,0.0,0.0,4.86,0.246
90996,2,90996,36,0.73,0.447,0.429,15.466,32.721,19.713,0.30,0.34,0.8,-139.0,0.107,0.466,0.463,15.156,32.885,19.964,0.29,0.29,0.8,-139.0,22.986,91158.46,883.431,22.988,91158.976,882.915,90996,0.429,882.915,-37757960.0,-2.616,2.85,0.0,0.0,0.0,4.79,0.256
91038,2,91038,42,0.57,0.437,0.421,15.504,32.841,19.769,0.30,0.33,0.9,-139.0,0.35,0.401,0.348,14.951,32.987,19.570,0.30,0.32,0.13,-139.0,22.986,91158.296,883.389,22.988,91156.656,883.126,91038,0.421,883.126,-37775836.0,5.20,1.869,0.0,0.0,0.0,4.79,0.252
91102,2,91102,64,0.55,0.445,0.424,15.340,32.753,19.687,0.30,0.33,0.11,-139.0,0.28,0.423,0.427,15.83,32.373,19.131,0.31,0.35,0.12,-139.0,22.987,91157.679,883.220,22.983,91155.867,882.893,91102,0.424,882.893,-37802936.0,-3.637,2.122,0.0,0.0,0.0,4.79,0.254
91143,2,91143,41,0.60,0.442,0.426,15.285,32.610,19.444,0.30,0.32,0.9,-139.0,0.86,0.445,0.399,14.937,32.256,18.649,0.28,0.25,0.4,-139.0,22.985,91157.734,882.986,22.978,91159.226,882.987,91143,0.426,882.987,-37820384.0,2.283,1.935,0.0,0.0,0.0,4.79,0.254
91179,2,91179,36,0.61,0.430,0.407,15.153,32.598,19.348,0.30,0.31,0.9,-139.0,0.50,0.416,0.399,15.638,32.490,19.424,0.32,0.34,0.10,-139.0,22.984,91157.734,883.47,22.983,91157.937,883.314,91179,0.407,883.314,-37835396.0,9.99,1.785,0.0,0.0,0.0,4.79,0.243
91227,2,91227,48,0.44,0.435,0.406,15.57,32.563,19.219,0.30,0.31,0.10,-139.0,0.21,0.488,0.456,14.674,32.709,19.321,0.28,0.29,0.9,-139.0,22.984,91157.781,883.104,22.988,91159.226,883.198,91227,0.406,883.198,-37854928.0,-2.418,2.78,0.0,0.0,0.0,4.73,0.242
