millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
32191,2,32191,36,0.506,-1.945,1.184,116.141,129.275,14.177,0.20,0.14,0.11,-555.0,-2.864,-9.375,7.597,115.770,129.362,14.162,0.9,0.20,0.34,-555.0,14.346,90634.742,930.412,14.377,90630.679,930.335,32191,1.184,930.335,-11858558.0,-13.758,2.702,0.0,0.0,0.0,4.8,0.736
32234,2,32234,43,0.509,-1.953,1.187,116.217,129.254,14.104,0.20,0.15,0.12,-548.599,0.78,0.107,0.420,116.807,129.552,13.870,0.19,0.23,0.9,-523.0,14.359,90634.640,930.505,14.395,90640.664,930.559,32234,1.187,930.559,-11807561.0,5.195,1.865,0.0,0.0,0.0,4.15,0.737
32270,2,32270,36,0.506,-1.929,1.203,116.275,129.199,14.60,0.20,0.14,0.12,-548.599,0.78,0.21,0.384,116.442,129.85,14.118,0.21,0.20,0.7,-555.0,14.376,90635.484,930.719,14.400,90639.265,931.501,32270,1.203,931.501,-11764530.0,26.187,1.560,0.0,0.0,0.0,4.2,0.747
32325,2,32325,55,0.506,-1.942,1.203,116.313,129.201,14.57,0.18,0.14,0.11,-548.599,0.71,0.122,0.370,116.267,129.172,13.972,0.19,0.23,0.2,-555.0,14.389,90635.406,930.719,14.413,90635.585,930.368,32325,1.203,930.368,-11698354.0,-20.612,3.620,0.0,0.0,0.0,4.2,0.747
32362,2,32362,37,0.525,-1.935,1.207,116.354,129.266,14.92,0.18,0.14,0.12,-548.599,0.7,0.50,0.384,116.486,129.158,14.337,0.23,0.24,0.7,-555.0,14.401,90637.15,930.780,14.423,90638.914,931.135,32362,1.207,931.135,-11653756.0,20.733,1.616,0.0,0.0,0.0,4.8,0.750
32405,2,32405,43,0.60,0.66,0.413,116.600,129.199,14.33,0.21,0.23,0.7,-548.599,0.64,0.28,0.506,116.997,129.26,13.870,0.24,0.25,0.9,-555.0,14.411,90638.421,930.856,14.423,90637.687,930.719,32405,0.413,930.719,-11636682.0,-9.676,2.409,0.0,0.0,0.0,4.2,0.256
32441,2,32441,36,0.63,0.61,0.419,116.702,129.128,14.30,0.22,0.23,0.6,-555.0,0.93,0.86,0.449,117.319,129.201,13.855,0.22,0.21,0.8,-555.0,14.418,90638.250,930.850,14.432,90639.789,930.528,32441,0.419,930.528,-11651667.0,-5.303,2.189,0.0,0.0,0.0,4.8,0.260
32484,2,32484,43,0.58,0.67,0.426,116.761,129.134,13.992,0.22,0.24,0.7,-555.0,0.57,0.50,0.420,116.734,129.114,13.928,0.23,0.25,0.9,-555.0,14.428,90637.617,930.659,14.450,90636.109,930.543,32484,0.426,930.543,-11669844.0,0.357,1.989,0.0,0.0,0.0,4.2,0.264
32520,2,32520,36,0.47,0.54,0.444,116.828,129.79,14.54,0.23,0.23,0.7,-555.0,0.14,0.57,0.463,116.603,128.895,14.279,0.24,0.20,0.1,-555.0,14.436,90639.46,930.697,14.455,90642.765,930.559,32520,0.444,930.559,-11685527.0,0.442,1.986,0.0,0.0,0.0,4.2,0.276
32565,2,32565,45,0.71,0.61,0.444,116.895,129.96,14.48,0.23,0.22,0.7,-555.0,0.129,0.86,0.384,116.822,129.245,14.308,0.20,0.19,0.7,-555.0,14.445,90638.453,930.562,14.464,90635.929,930.463,32565,0.444,930.463,-11705551.0,-2.138,2.68,0.0,0.0,0.0,4.2,0.276
32601,2,32601,36,0.87,0.64,0.423,116.840,129.3,14.28,0.22,0.21,0.5,-555.0,0.143,0.43,0.399,116.720,128.558,13.767,0.20,0.20,0.3,-555.0,14.452,90638.70,930.534,14.459,90635.750,930.576,32601,0.423,930.576,-11721182.0,3.148,1.913,0.0,0.0,0.0,3.996,0.263
32741,2,32741,140,0.87,0.63,0.436,116.641,128.991,14.39,0.22,0.21,0.5,-555.0,0.93,0.78,0.513,116.325,129.143,13.914,0.22,0.22,0.4,-555.0,14.460,90636.812,930.633,14.473,90633.476,931.22,32741,0.436,931.22,-11781367.0,3.184,1.912,0.0,0.0,0.0,3.996,0.271
32778,2,32778,37,0.107,0.68,0.436,116.536,129.38,13.978,0.21,0.21,0.4,-555.0,0.157,0.78,0.420,116.208,129.348,13.621,0.21,0.22,0.6,-555.0,14.457,90636.421,930.588,14.432,90634.179,930.320,32778,0.436,930.320,-11797512.0,-18.980,3.322,0.0,0.0,0.0,4.8,0.271
33052,2,33052,274,0.130,0.73,0.440,116.577,129.23,13.925,0.22,0.21,0.5,-555.0,0.129,0.78,0.485,116.807,128.821,14.16,0.26,0.21,0.6,-555.0,14.455,90635.757,930.591,14.446,90639.437,930.575,33052,0.440,930.575,-11917664.0,0.932,1.972,0.0,0.0,0.0,4.15,0.273
33089,2,33089,37,0.119,0.70,0.446,116.603,128.889,13.884,0.22,0.21,0.5,-548.599,0.71,0.71,0.413,116.954,128.573,14.104,0.21,0.19,0.6,-523.0,14.446,90636.109,930.684,14.418,90637.687,930.927,33089,0.446,930.927,-11934075.0,9.504,1.778,0.0,0.0,0.0,4.8,0.277
33133,2,33133,44,0.111,0.50,0.522,116.591,129.20,13.914,0.23,0.21,0.6,-548.599,0.107,0.57,0.779,116.661,129.216,13.914,0.21,0.21,0.8,-555.0,14.442,90636.179,930.722,14.441,90636.109,930.767,33133,0.522,930.767,-11955391.0,-3.627,2.122,0.0,0.0,0.0,4.21,0.324
33169,2,33169,36,0.111,0.31,0.502,116.591,129.41,13.978,0.23,0.21,0.6,-548.599,0.93,0.14,0.413,116.325,129.245,14.235,0.25,0.24,0.2,-555.0,14.440,90636.601,930.576,14.464,90635.578,930.289,33169,0.502,930.289,-11973839.0,-13.300,2.663,0.0,0.0,0.0,4.15,0.312
33242,2,33242,73,0.87,0.41,0.506,116.615,129.49,14.42,0.23,0.22,0.6,-548.599,0.35,0.129,0.442,116.325,129.391,13.943,0.19,0.23,0.7,-555.0,14.451,90636.171,930.614,14.487,90632.70,930.512,33242,0.506,930.512,-12010671.0,3.60,1.915,0.0,0.0,0.0,4.15,0.314
33278,2,33278,36,0.101,0.43,0.500,116.688,129.14,13.928,0.22,0.22,0.5,-548.599,0.200,0.86,0.456,117.173,128.646,13.446,0.24,0.24,0.4,-555.0,14.461,90635.296,930.547,14.496,90635.46,930.241,33278,0.500,930.241,-12028809.0,-7.536,2.292,0.0,0.0,0.0,4.15,0.311
33332,2,33332,54,0.106,0.43,0.521,116.562,129.254,13.896,0.22,0.22,0.4,-555.0,0.93,0.71,0.513,116.325,129.772,13.943,0.22,0.19,0.1,-555.0,14.484,90634.734,930.474,14.533,90634.867,930.560,33332,0.521,930.560,-12056404.0,5.920,1.849,0.0,0.0,0.0,4.21,0.323
33370,2,33370,38,0.104,0.90,0.456,116.565,129.383,13.902,0.23,0.23,0.4,-555.0,0.100,0.179,0.456,116.676,129.859,13.943,0.23,0.22,0.8,-555.0,14.502,90634.859,930.605,14.528,90636.796,931.423,33370,0.456,931.423,-12074977.0,22.709,1.594,0.0,0.0,0.0,4.21,0.283
33413,2,33413,43,0.106,0.100,0.453,116.635,129.432,13.855,0.23,0.22,0.5,-555.0,0.100,0.35,0.399,116.676,129.494,14.1,0.25,0.23,0.7,-555.0,14.518,90635.710,930.711,14.547,90639.773,930.816,33413,0.453,930.816,-12094543.0,-14.117,2.734,0.0,0.0,0.0,4.15,0.281
33449,2,33449,36,0.114,0.80,0.447,116.685,129.529,13.931,0.24,0.22,0.5,-555.0,0.78,0.28,0.413,116.574,129.874,14.323,0.24,0.23,0.6,-555.0,14.532,90637.921,930.717,14.556,90643.101,930.546,33449,0.447,930.546,-12110769.0,-7.520,2.291,0.0,0.0,0.0,4.15,0.278
33492,2,33492,43,0.87,0.73,0.457,116.609,129.690,14.63,0.24,0.23,0.5,-555.0,0.64,0.50,0.506,116.793,129.450,14.104,0.23,0.26,0.4,-555.0,14.548,90637.671,930.823,14.579,90633.804,930.769,33492,0.457,930.769,-12130242.0,5.196,1.865,0.0,0.0,0.0,4.21,0.284
33528,2,33528,36,0.89,0.76,0.429,116.691,129.698,14.112,0.24,0.23,0.6,-555.0,0.100,0.86,0.370,116.734,129.815,14.191,0.24,0.22,0.5,-555.0,14.558,90638.789,930.804,14.579,90640.468,930.465,33528,0.429,930.465,-12146209.0,-8.438,2.338,0.0,0.0,0.0,4.21,0.266
33573,2,33573,45,0.97,0.50,0.414,116.799,129.695,14.104,0.25,0.23,0.5,-555.0,0.143,0.50,0.384,117.217,129.845,13.899,0.26,0.20,0.3,-555.0,14.571,90639.484,930.616,14.593,90640.289,930.482,33573,0.414,930.482,-12165199.0,0.378,1.988,0.0,0.0,0.0,4.21,0.257
33609,2,33609,36,0.101,0.54,0.421,116.825,129.772,13.954,0.24,0.23,0.5,-555.0,0.122,0.57,0.434,116.807,129.874,13.256,0.21,0.23,0.7,-555.0,14.581,90638.890,930.510,14.597,90636.781,930.290,33609,0.421,930.290,-12180262.0,-5.335,2.190,0.0,0.0,0.0,4.2,0.262
33750,2,33750,141,0.91,0.61,0.426,116.992,129.678,13.884,0.23,0.23,0.5,-555.0,0.28,0.64,0.434,117.407,129.406,13.972,0.19,0.23,0.5,-555.0,14.592,90638.398,930.408,14.611,90640.648,930.34,33750,0.426,930.34,-12240068.0,-1.814,2.57,0.0,0.0,0.0,4.15,0.264
33786,2,33786,36,0.123,4.157,-1.623,117.109,129.687,14.4,0.23,0.22,0.5,-555.0,0.222,21.47,-6.493,117.377,129.494,14.703,0.24,0.21,0.3,-555.0,14.592,90638.820,930.347,14.579,90635.906,930.465,33786,-1.623,930.465,-12276968.0,11.969,1.735,0.0,0.0,0.0,3.989,-1.9
34060,2,34060,274,0.116,4.150,-1.652,117.132,129.649,13.949,0.22,0.22,0.5,-555.0,0.64,0.122,0.513,116.851,129.625,13.914,0.21,0.22,0.7,-555.0,14.594,90638.429,930.367,14.593,90638.546,930.562,34060,-1.652,930.562,-12725789.0,0.351,1.989,0.0,0.0,0.0,4.2,-1.26
34096,2,34096,36,0.100,4.146,-1.678,117.111,129.584,14.33,0.22,0.22,0.5,-548.599,0.64,0.71,0.513,117.114,129.523,14.323,0.23,0.22,0.3,-523.0,14.592,90637.273,930.408,14.579,90634.500,930.690,34096,-1.678,930.690,-12785740.0,3.575,1.903,0.0,0.0,0.0,4.2,-1.43
34140,2,34140,44,0.84,4.137,-1.673,117.50,129.564,14.218,0.21,0.22,0.4,-548.599,0.43,0.100,0.413,116.501,129.772,14.177,0.18,0.21,0.4,-555.0,14.593,90636.578,930.558,14.602,90633.273,931.41,34140,-1.673,931.41,-12859487.0,7.980,1.806,0.0,0.0,0.0,4.2,-1.40
34176,2,34176,36,0.99,4.137,-1.671,116.983,129.655,14.294,0.22,0.22,0.4,-542.200,0.100,0.64,0.420,117.71,129.859,14.352,0.23,0.21,0.3,-523.0,14.594,90634.781,930.597,14.620,90631.687,930.227,34176,-1.671,930.227,-12919697.0,-22.608,4.108,0.0,0.0,0.0,4.8,-1.38
34218,2,34218,42,0.63,0.89,0.469,116.886,129.657,14.156,0.21,0.22,0.4,-542.200,0.43,0.86,0.485,116.895,129.508,14.16,0.22,0.25,0.3,-555.0,14.605,90634.328,930.658,14.629,90633.617,930.770,34218,0.469,930.770,-12964646.0,12.919,1.720,0.0,0.0,0.0,4.2,0.291
34254,2,34254,36,0.67,0.70,0.443,116.916,129.549,14.115,0.21,0.22,0.4,-542.200,0.86,0.28,0.384,116.997,129.85,13.709,0.18,0.19,0.5,-555.0,14.614,90634.250,930.515,14.639,90638.171,929.844,34254,0.443,929.844,-12981078.0,-25.728,5.382,0.0,0.0,0.0,4.2,0.275
34296,2,34296,42,0.81,0.64,0.427,116.781,129.517,14.118,0.20,0.21,0.4,-542.200,0.136,0.43,0.434,116.442,129.362,14.337,0.20,0.21,0.3,-523.0,14.627,90634.250,930.428,14.643,90634.484,930.259,34296,0.427,930.259,-12999375.0,9.893,1.771,0.0,0.0,0.0,3.996,0.265
34345,2,34345,49,0.77,0.51,0.414,116.886,129.424,14.182,0.21,0.22,0.4,-542.200,0.21,0.35,0.348,117.27,129.304,14.498,0.23,0.24,0.4,-555.0,14.638,90635.859,930.195,14.657,90641.328,929.876,34345,0.414,929.876,-13020018.0,-7.828,2.306,0.0,0.0,0.0,4.2,0.257
34388,2,34388,43,0.80,0.54,0.424,116.743,129.324,14.68,0.20,0.21,0.4,-542.200,0.114,0.78,0.470,116.354,129.362,13.782,0.18,0.18,0.3,-523.0,14.646,90635.921,930.352,14.662,90632.31,931.11,34388,0.424,931.11,-13038071.0,26.402,1.558,0.0,0.0,0.0,4.2,0.264
34424,2,34424,36,0.90,0.48,0.414,116.755,129.225,14.191,0.21,0.20,0.4,-535.799,0.93,0.57,0.434,116.954,129.11,14.630,0.27,0.21,0.4,-523.0,14.653,90636.273,930.260,14.666,90635.359,930.308,34424,0.414,930.308,-13053185.0,-19.536,3.415,0.0,0.0,0.0,4.15,0.257
34466,2,34466,42,0.89,0.55,0.423,116.904,129.193,14.282,0.21,0.21,0.3,-529.400,0.78,0.64,0.427,117.743,128.924,14.162,0.19,0.21,0.2,-523.0,14.662,90635.476,930.375,14.680,90634.132,930.420,34466,0.423,930.420,-13070788.0,2.672,1.925,0.0,0.0,0.0,4.2,0.263
34503,2,34503,37,0.91,0.66,0.416,116.989,129.178,14.171,0.22,0.22,0.3,-529.400,0.150,0.93,0.399,116.866,129.289,13.782,0.23,0.24,0.5,-523.0,14.667,90636.523,930.407,14.671,90639.742,930.420,34503,0.416,930.420,-13086322.0,0.0,2.0,0.0,0.0,0.0,4.15,0.258
34546,2,34546,43,0.83,0.71,0.429,116.997,129.111,14.156,0.23,0.21,0.5,-529.400,0.21,0.64,0.413,117.71,128.968,14.425,0.26,0.22,0.9,-555.0,14.672,90635.46,930.497,14.680,90633.953,930.324,34546,0.429,930.324,-13104499.0,-2.227,2.71,0.0,0.0,0.0,4.2,0.266
34583,2,34583,37,0.94,0.84,0.410,116.997,129.137,14.250,0.23,0.23,0.5,-535.799,0.172,0.143,0.377,116.354,129.494,14.250,0.21,0.28,0.3,-555.0,14.677,90636.765,930.321,14.689,90640.617,930.132,34583,0.410,930.132,-13120033.0,-5.189,2.184,0.0,0.0,0.0,3.996,0.255
34723,2,34723,140,0.66,0.87,0.409,116.921,129.196,14.200,0.23,0.23,0.10,-535.799,0.50,0.71,0.427,116.574,129.304,14.381,0.27,0.19,0.75,-523.0,14.682,90637.289,930.436,14.689,90638.0,930.882,34723,0.409,930.882,-13177404.0,5.357,1.861,0.0,0.0,0.0,4.2,0.254
34760,2,34760,37,0.51,0.106,0.465,116.731,129.257,14.273,0.23,0.22,0.12,-535.799,0.7,0.157,0.707,116.793,129.231,14.527,0.19,0.18,0.6,-523.0,14.678,90637.78,930.394,14.662,90633.78,930.213,34760,0.465,930.213,-13193576.0,-18.101,3.188,0.0,0.0,0.0,4.2,0.289
34901,2,34901,141,0.48,0.96,0.495,116.673,129.289,14.343,0.24,0.22,0.11,-535.799,0.136,0.43,0.549,116.574,129.450,14.133,0.24,0.20,0.11,-523.0,14.680,90637.359,930.372,14.680,90641.148,930.308,34901,0.495,930.308,-13261277.0,0.675,1.980,0.0,0.0,0.0,4.2,0.307
35070,2,35070,169,0.71,0.109,0.175,116.541,129.394,14.364,0.23,0.22,0.12,-529.400,0.93,0.129,1.187,116.413,129.494,14.527,0.23,0.26,0.6,-523.0,14.680,90638.312,930.497,14.680,90638.687,930.948,35070,0.175,930.948,-13317916.0,3.787,1.897,0.0,0.0,0.0,4.2,0.108
35114,2,35114,44,0.64,0.97,0.163,116.609,129.400,14.334,0.22,0.21,0.12,-523.0,0.136,0.86,0.320,116.691,129.523,14.104,0.18,0.19,0.1,-523.0,14.679,90638.62,930.522,14.685,90639.382,930.262,35114,0.163,930.262,-13325366.0,-15.595,2.879,0.0,0.0,0.0,4.15,0.101
35150,2,35150,36,0.89,0.109,0.169,116.568,129.380,14.323,0.21,0.21,0.2,-523.0,0.71,0.129,0.456,116.369,129.201,14.323,0.19,0.21,0.1,-523.0,14.684,90637.984,930.325,14.712,90637.617,929.894,35150,0.169,929.894,-13331358.0,-10.211,2.441,0.0,0.0,0.0,4.15,0.105
35192,2,35192,42,0.107,0.81,0.100,116.477,129.391,14.209,0.21,0.22,0.6,-523.0,0.100,0.21,0.363,116.340,129.289,13.957,0.23,0.23,0.13,-523.0,14.697,90637.945,930.287,14.730,90632.882,930.23,35192,0.100,930.23,-13337022.0,3.66,1.915,0.0,0.0,0.0,4.21,0.62
35228,2,35228,36,0.86,0.83,0.60,116.340,129.400,14.212,0.21,0.23,0.6,-523.0,0.28,0.50,0.348,115.887,129.494,14.147,0.24,0.24,0.8,-523.0,14.711,90637.335,930.319,14.749,90638.132,930.471,35228,0.60,930.471,-13339913.0,12.442,1.728,0.0,0.0,0.0,4.21,0.37
35270,2,35270,42,0.87,0.64,0.386,116.503,129.435,14.147,0.21,0.21,0.6,-523.0,0.100,0.35,0.442,117.231,129.669,14.206,0.21,0.20,0.6,-523.0,14.730,90637.406,930.227,14.772,90639.7,930.487,35270,0.386,930.487,-13349286.0,0.392,1.988,0.0,0.0,0.0,4.21,0.239
35306,2,35306,36,0.70,0.60,0.393,116.603,129.394,14.197,0.21,0.21,0.7,-523.0,0.50,0.64,0.355,117.187,129.318,14.352,0.18,0.18,0.7,-523.0,14.748,90637.296,930.256,14.776,90638.828,930.408,35306,0.393,930.408,-13363315.0,-2.200,2.70,0.0,0.0,0.0,4.28,0.244
35348,2,35348,42,0.71,0.55,0.399,116.650,129.368,14.238,0.21,0.22,0.7,-529.400,0.78,0.107,0.485,116.603,129.70,14.527,0.19,0.24,0.3,-555.0,14.764,90637.703,930.487,14.795,90639.695,931.48,35348,0.399,931.48,-13379954.0,15.238,1.686,0.0,0.0,0.0,4.15,0.247
35384,2,35384,36,0.48,0.109,0.360,116.781,129.424,14.326,0.20,0.20,0.5,-529.400,0.14,0.287,0.169,116.997,129.567,14.396,0.21,0.13,0.2,-523.0,14.778,90637.0,930.571,14.799,90629.343,930.441,35384,0.360,930.441,-13393621.0,-16.860,3.23,0.0,0.0,0.0,4.15,0.223
35426,2,35426,42,0.35,0.101,0.397,117.62,129.406,14.291,0.21,0.19,0.4,-529.400,0.35,0.14,0.535,117.290,129.406,13.972,0.25,0.21,0.3,-523.0,14.791,90636.828,930.549,14.813,90637.234,930.361,35426,0.397,930.361,-13409536.0,-1.912,2.60,0.0,0.0,0.0,4.15,0.247
35573,2,35573,147,0.27,0.104,0.370,116.980,129.348,14.311,0.20,0.19,0.3,-535.799,0.57,0.50,0.305,116.822,129.377,14.308,0.18,0.20,0.1,-555.0,14.801,90635.203,930.510,14.822,90630.929,930.295,35573,0.370,930.295,-13465977.0,0.445,2.13,0.0,0.0,0.0,4.2,0.230
35716,2,35716,143,0.34,0.104,0.391,116.974,129.421,14.285,0.21,0.20,0.3,-542.200,0.86,0.64,0.463,117.158,129.684,14.220,0.22,0.21,0.7,-555.0,14.802,90634.78,930.552,14.781,90633.210,930.615,35716,0.391,930.615,-13520472.0,2.239,1.937,0.0,0.0,0.0,4.15,0.243
35753,2,35753,37,0.12,0.103,0.391,116.881,129.429,14.270,0.22,0.20,0.4,-535.799,0.28,0.100,0.485,116.135,129.114,14.454,0.23,0.24,0.5,-523.0,14.803,90633.593,930.494,14.799,90637.234,930.760,35753,0.391,930.760,-13534970.0,3.912,1.894,0.0,0.0,0.0,4.2,0.243
35899,2,35899,146,0.50,0.51,0.472,116.825,129.427,14.232,0.22,0.22,0.4,-535.799,0.172,0.28,0.571,116.720,129.552,14.206,0.21,0.23,0.5,-523.0,14.807,90634.960,930.536,14.818,90636.187,930.648,35899,0.472,930.648,-13598049.0,0.765,2.23,0.0,0.0,0.0,4.2,0.293
35936,2,35936,37,0.91,0.61,0.466,116.673,129.500,14.197,0.22,0.23,0.5,-535.799,0.172,0.64,0.506,116.530,129.772,13.797,0.26,0.25,0.7,-523.0,14.806,90635.765,930.642,14.809,90641.257,930.889,35936,0.466,930.889,-13615416.0,6.514,1.836,0.0,0.0,0.0,4.28,0.289
36007,2,36007,71,0.96,0.77,0.485,116.574,129.494,14.238,0.23,0.23,0.6,-529.400,0.78,0.129,0.399,116.325,129.348,14.513,0.22,0.22,0.7,-523.0,14.809,90636.921,930.684,14.836,90636.695,930.506,36007,0.485,930.506,-13649201.0,-5.402,2.193,0.0,0.0,0.0,4.8,0.301
36043,2,36043,36,0.106,0.77,0.469,116.471,129.573,14.168,0.23,0.23,0.6,-529.400,0.136,0.64,0.384,116.647,130.78,13.870,0.23,0.21,0.7,-555.0,14.821,90638.703,930.767,14.845,90642.132,931.34,36043,0.469,931.34,-13666383.0,14.660,1.694,0.0,0.0,0.0,4.2,0.291
36087,2,36087,44,0.122,0.77,0.469,116.571,129.678,14.159,0.23,0.23,0.6,-529.400,0.50,0.100,0.485,116.632,129.640,14.410,0.24,0.22,0.4,-523.0,14.833,90637.359,930.832,14.859,90630.546,931.83,36087,0.469,931.83,-13687036.0,1.112,1.967,0.0,0.0,0.0,4.2,0.291
36123,2,36123,36,0.91,0.86,0.450,116.647,129.710,14.171,0.23,0.23,0.7,-529.400,0.21,0.71,0.477,117.100,129.713,14.264,0.23,0.24,0.8,-523.0,14.844,90637.984,930.753,14.868,90639.312,930.251,36123,0.450,930.251,-13703598.0,-23.98,4.256,0.0,0.0,0.0,3.996,0.280
36166,2,36166,43,0.71,0.81,0.430,116.723,129.631,14.384,0.22,0.22,0.6,-535.799,0.71,0.43,0.406,116.910,129.377,14.864,0.20,0.21,0.5,-555.0,14.857,90635.984,930.836,14.878,90631.234,931.308,36166,0.430,931.308,-13722547.0,24.585,1.575,0.0,0.0,0.0,4.2,0.267
36202,2,36202,36,0.67,0.84,0.439,116.793,129.655,14.372,0.22,0.23,0.6,-542.200,0.57,0.143,0.442,116.676,129.465,14.454,0.23,0.25,0.7,-555.0,14.866,90635.101,930.978,14.882,90632.281,931.212,36202,0.439,931.212,-13738204.0,-2.675,2.87,0.0,0.0,0.0,4.15,0.272
36245,2,36245,43,0.63,0.93,0.450,116.787,129.500,14.463,0.22,0.23,0.6,-542.200,0.114,0.107,0.442,116.617,129.304,14.323,0.22,0.23,0.8,-555.0,14.876,90634.710,930.850,14.891,90640.179,930.396,36245,0.450,930.396,-13757338.0,-18.966,3.320,0.0,0.0,0.0,4.2,0.280
36281,2,36281,36,0.66,0.90,0.443,116.793,129.421,14.422,0.22,0.23,0.7,-548.599,0.64,0.86,0.449,116.661,129.245,14.206,0.21,0.22,0.6,-555.0,14.884,90635.437,930.735,14.900,90634.203,930.509,36281,0.443,930.509,-13773434.0,3.117,1.914,0.0,0.0,0.0,4.8,0.275
36324,2,36324,43,0.76,0.94,0.423,116.749,129.321,14.402,0.22,0.22,0.6,-548.599,0.71,0.93,0.377,116.881,129.216,14.162,0.25,0.21,0.2,-523.0,14.894,90635.515,930.832,14.919,90639.640,930.734,36324,0.423,930.734,-13792074.0,5.234,1.864,0.0,0.0,0.0,4.2,0.263
36360,2,36360,36,0.100,0.97,0.417,116.778,129.368,14.250,0.23,0.22,0.5,-542.200,0.193,0.57,0.377,117.56,129.611,14.104,0.23,0.21,0.2,-523.0,14.902,90636.31,930.599,14.919,90633.843,930.142,36360,0.417,930.142,-13807214.0,-16.433,2.972,0.0,0.0,0.0,4.2,0.259
36500,2,36500,140,0.94,0.99,0.404,116.869,129.438,14.235,0.24,0.22,0.4,-535.799,0.28,0.150,0.377,117.129,129.815,14.381,0.26,0.22,0.4,-523.0,14.912,90635.710,930.522,14.928,90630.695,930.828,36500,0.404,930.828,-13864786.0,4.901,1.871,0.0,0.0,0.0,4.2,0.251
36753,2,36753,253,0.90,0.94,0.399,116.933,129.514,14.241,0.24,0.22,0.4,-529.400,0.93,0.86,0.413,116.939,129.684,14.352,0.26,0.25,0.4,-523.0,14.918,90635.390,930.528,14.923,90638.585,930.429,36753,0.399,930.429,-13966467.0,-1.577,2.49,0.0,0.0,0.0,3.996,0.247
36798,2,36798,45,0.100,0.83,0.391,116.916,129.672,14.212,0.24,0.22,0.4,-523.0,0.114,0.28,0.413,116.574,130.35,14.60,0.21,0.23,0.7,-523.0,14.923,90634.828,930.481,14.928,90631.382,930.271,36798,0.391,930.271,-13984262.0,-3.510,2.117,0.0,0.0,0.0,3.996,0.243
36834,2,36834,36,0.117,0.73,0.409,116.889,129.807,14.264,0.24,0.23,0.5,-523.0,0.157,0.43,0.463,116.749,129.888,14.425,0.23,0.22,0.9,-523.0,14.930,90634.437,930.354,14.951,90637.679,930.96,36834,0.409,930.96,-13998679.0,-4.876,2.171,0.0,0.0,0.0,4.15,0.254
36877,2,36877,43,0.103,0.81,0.407,116.705,129.891,14.323,0.24,0.23,0.6,-523.0,0.122,0.100,0.370,116.135,130.35,14.396,0.24,0.21,0.4,-523.0,14.940,90635.414,930.370,14.969,90638.734,930.225,36877,0.407,930.225,-14016239.0,3.7,1.917,0.0,0.0,0.0,4.8,0.253
36913,2,36913,36,0.104,0.74,0.413,116.600,129.924,14.276,0.23,0.23,0.6,-523.0,0.35,0.114,0.406,116.603,129.976,14.147,0.22,0.21,0.3,-523.0,14.949,90636.250,930.336,14.974,90634.859,930.657,36913,0.413,930.657,-14031018.0,11.998,1.735,0.0,0.0,0.0,4.2,0.256
36956,2,36956,43,0.34,0.93,0.645,116.430,129.982,14.291,0.24,0.21,0.6,-523.0,0.602,0.179,-1.576,116.91,129.976,14.425,0.27,0.15,0.6,-523.0,14.962,90635.960,930.381,14.988,90637.140,930.657,36956,0.645,930.657,-14053794.0,0.0,2.0,0.0,0.0,0.0,4.8,0.401
36993,2,36993,37,0.40,0.100,0.661,116.498,129.979,14.261,0.24,0.20,0.5,-523.0,0.86,0.64,0.492,116.910,130.20,13.914,0.23,0.22,0.4,-523.0,14.976,90636.835,930.484,14.997,90635.726,930.786,36993,0.661,930.786,-14077987.0,3.480,1.905,0.0,0.0,0.0,4.8,0.411
37036,2,37036,43,0.70,0.119,0.654,116.588,129.924,14.206,0.23,0.20,0.5,-523.0,0.7,0.136,0.427,117.202,129.611,14.147,0.20,0.20,0.5,-523.0,14.986,90636.648,930.648,15.2,90636.773,930.915,37036,0.654,930.915,-14106288.0,2.994,1.917,0.0,0.0,0.0,4.8,0.406
37193,2,37193,157,0.87,0.106,0.674,116.685,129.801,14.150,0.23,0.20,0.5,-523.0,0.35,0.35,0.470,116.617,129.421,14.118,0.23,0.21,0.5,-523.0,14.994,90636.609,930.770,15.11,90638.554,930.832,37193,0.674,930.832,-14210635.0,0.525,2.16,0.0,0.0,0.0,4.15,0.419
37236,2,37236,43,0.80,0.97,0.683,116.676,129.695,14.133,0.22,0.20,0.5,-523.0,0.71,0.71,0.449,116.559,129.450,14.60,0.18,0.19,0.4,-523.0,14.995,90636.609,930.770,14.979,90634.859,930.657,37236,0.683,930.657,-14239832.0,-4.70,2.139,0.0,0.0,0.0,4.2,0.424
