millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
1150786,3,1150786,36,0.703,0.323,0.485,52.98,-23.735,69.93,0.19,0.22,0.7,-651.0,0.746,0.337,0.470,52.543,-23.487,69.131,0.21,0.15,0.10,-651.0,2.756,90630.812,931.108,2.758,90629.445,931.243,1150786,0.485,931.243,-2147483648.2147483647,2.551,1.928,0.0,0.0,0.0,3.976,0.291
1150829,3,1150829,43,0.704,0.323,0.469,52.57,-23.659,69.70,0.19,0.20,0.9,-651.0,0.710,0.323,0.463,51.943,-23.691,69.0,0.20,0.17,0.13,-651.0,2.754,90628.593,931.87,2.753,90621.703,931.248,1150829,0.469,931.248,-2147483648.2147483647,0.129,1.996,0.0,0.0,0.0,3.976,0.281
1150865,3,1150865,36,0.713,0.327,0.486,52.125,-23.534,68.991,0.19,0.19,0.6,-651.0,0.768,0.323,0.528,52.367,-23.151,68.839,0.18,0.18,0.7,-651.0,2.756,90627.703,931.127,2.758,90627.289,931.47,1150865,0.486,931.47,-2147483648.2147483647,-5.596,2.201,0.0,0.0,0.0,3.976,0.291
1150907,3,1150907,42,0.716,0.335,0.495,52.204,-23.539,69.52,0.19,0.18,0.6,-651.0,0.710,0.358,0.492,52.455,-23.516,69.175,0.20,0.18,0.16,-651.0,2.757,90627.265,931.127,2.758,90631.726,930.948,1150907,0.495,930.948,-2147483648.2147483647,-2.345,2.75,0.0,0.0,0.0,3.976,0.297
1150943,3,1150943,36,0.749,0.323,0.473,52.233,-23.490,69.11,0.19,0.17,0.6,-651.0,0.811,0.272,0.413,51.856,-23.604,68.912,0.16,0.18,0.1,-651.0,2.756,90628.148,931.66,2.753,90630.585,930.844,1150943,0.473,930.844,-2147483648.2147483647,-2.888,2.94,0.0,0.0,0.0,3.976,0.284
1150986,3,1150986,43,0.749,0.333,0.479,52.168,-23.420,69.9,0.18,0.19,0.4,-651.0,0.746,0.387,0.499,52.221,-23.136,69.117,0.18,0.23,0.1,-651.0,2.757,90627.39,931.67,2.762,90623.921,931.248,1150986,0.479,931.248,-2147483648.2147483647,9.395,1.780,0.0,0.0,0.0,3.970,0.287
1151049,3,1151049,63,0.750,0.335,0.482,52.206,-23.475,68.909,0.18,0.19,0.2,-651.0,0.717,0.337,0.477,52.133,-23.969,68.503,0.16,0.21,0.4,-651.0,2.758,90629.734,931.45,2.758,90635.148,931.139,1151049,0.482,931.139,-2147483648.2147483647,-1.739,2.55,0.0,0.0,0.0,3.976,0.289
1151091,3,1151091,42,0.735,0.338,0.467,52.174,-23.469,68.965,0.18,0.20,0.7,-651.0,0.689,0.337,0.456,52.206,-23.121,69.117,0.21,0.22,0.15,-651.0,2.756,90629.523,931.44,2.749,90626.265,931.41,1151091,0.467,931.41,-2147483648.2147483647,-2.332,2.75,0.0,0.0,0.0,3.976,0.280
1151127,3,1151127,36,0.727,0.327,0.466,52.148,-23.446,68.956,0.18,0.21,0.5,-651.0,0.674,0.301,0.485,52.323,-23.399,69.131,0.21,0.23,0.7,-651.0,2.751,90629.531,931.64,2.735,90631.726,931.47,1151127,0.466,931.47,-2147483648.2147483647,0.167,1.994,0.0,0.0,0.0,3.976,0.279
1151170,3,1151170,43,0.703,0.347,0.479,52.148,-23.384,69.14,0.20,0.22,0.6,-651.0,0.689,0.373,0.477,51.856,-23.297,69.204,0.24,0.24,0.3,-651.0,2.752,90628.648,931.124,2.758,90626.203,931.144,1151170,0.479,931.144,-2147483648.2147483647,2.265,1.936,0.0,0.0,0.0,3.970,0.287
1151206,3,1151206,36,0.707,0.324,0.479,52.43,-23.428,68.973,0.20,0.22,0.8,-651.0,0.768,0.272,0.499,51.695,-23.355,68.912,0.18,0.21,0.9,-651.0,2.749,90631.109,931.103,2.749,90636.164,931.144,1151206,0.479,931.144,-2147483648.2147483647,0.0,2.0,0.0,0.0,0.0,3.976,0.287
1151249,3,1151249,43,0.704,0.307,0.479,52.49,-23.273,69.38,0.19,0.22,0.8,-651.0,0.703,0.251,0.477,52.163,-23.194,68.824,0.14,0.21,0.4,-651.0,2.749,90629.312,931.43,2.753,90626.203,930.839,1151249,0.479,930.839,-2147483648.2147483647,-7.102,2.270,0.0,0.0,0.0,3.976,0.287
1151285,3,1151285,36,0.716,0.312,0.472,52.110,-23.335,69.11,0.18,0.22,0.6,-651.0,0.746,0.366,0.420,52.513,-23.428,68.985,0.16,0.21,0.7,-651.0,2.750,90630.617,931.105,2.758,90632.804,931.352,1151285,0.472,931.352,-2147483648.2147483647,14.263,1.700,0.0,0.0,0.0,3.976,0.283
1151327,3,1151327,42,0.722,0.314,0.469,52.66,-23.490,68.991,0.18,0.22,0.5,-651.0,0.703,0.308,0.470,52.104,-24.174,69.29,0.17,0.24,0.1,-651.0,2.754,90630.835,931.105,2.753,90632.804,931.47,1151327,0.469,931.47,-2147483648.2147483647,-7.273,2.279,0.0,0.0,0.0,3.970,0.281
1151363,3,1151363,36,0.739,0.311,0.453,52.271,-23.560,68.933,0.17,0.22,0.6,-651.0,0.775,0.358,0.399,52.879,-23.648,68.912,0.19,0.22,0.11,-651.0,2.754,90632.367,931.126,2.758,90633.882,931.248,1151363,0.453,931.248,-2147483648.2147483647,5.596,1.856,0.0,0.0,0.0,3.970,0.272
1151406,3,1151406,43,0.740,0.320,0.449,52.502,-23.542,68.988,0.17,0.21,0.6,-651.0,0.775,0.315,0.477,52.850,-23.268,69.190,0.19,0.18,0.5,-651.0,2.755,90631.265,931.6,2.753,90630.585,930.543,1151406,0.449,930.543,-2147483648.2147483647,-16.395,2.968,0.0,0.0,0.0,3.970,0.269
1151447,3,1151447,41,0.758,0.347,0.440,52.516,-23.563,69.58,0.18,0.22,0.5,-651.0,0.789,0.387,0.434,52.236,-23.297,69.175,0.19,0.23,0.3,-651.0,2.753,90633.468,931.27,2.744,90637.250,930.943,1151447,0.440,930.943,-2147483648.2147483647,9.744,1.773,0.0,0.0,0.0,3.976,0.264
1151483,3,1151483,36,0.742,0.341,0.465,52.613,-23.498,69.140,0.19,0.22,0.7,-651.0,0.667,0.337,0.542,52.996,-23.107,69.394,0.23,0.23,0.12,-651.0,2.752,90634.140,931.26,2.753,90636.164,931.347,1151483,0.465,931.347,-2147483648.2147483647,11.221,1.748,0.0,0.0,0.0,3.970,0.278
1151526,3,1151526,43,0.739,0.338,0.457,52.557,-23.382,69.210,0.20,0.21,0.6,-651.0,0.689,0.294,0.434,51.826,-23.589,69.380,0.19,0.19,0.0,-651.0,2.753,90634.359,931.6,2.758,90633.882,930.948,1151526,0.457,930.948,-2147483648.2147483647,-9.267,2.385,0.0,0.0,0.0,3.970,0.274
1151589,3,1151589,63,0.735,0.323,0.442,52.382,-23.396,69.324,0.20,0.21,0.6,-651.0,0.753,0.279,0.320,52.2,-23.721,69.482,0.20,0.21,0.9,-651.0,2.752,90634.609,930.903,2.753,90635.148,930.735,1151589,0.442,930.735,-2147483648.2147483647,-3.388,2.113,0.0,0.0,0.0,3.970,0.265
1151631,3,1151631,42,0.719,0.324,0.430,52.145,-23.507,69.438,0.20,0.21,0.4,-651.0,0.696,0.323,0.420,51.666,-23.823,69.760,0.18,0.20,0.2,-651.0,2.750,90634.398,930.962,2.744,90629.570,930.839,1151631,0.430,930.839,-2147483648.2147483647,2.476,1.930,0.0,0.0,0.0,3.970,0.258
1151668,3,1151668,37,0.944,1.158,0.841,52.28,-23.525,69.576,0.19,0.20,0.5,-651.0,-1.916,7.27,-2.487,51.651,-23.384,69.862,0.16,0.15,0.6,-651.0,2.751,90633.304,930.921,2.749,90631.789,930.735,1151668,0.841,930.735,-2147483648.2147483647,-2.810,2.92,0.0,0.0,0.0,3.976,0.504
1151715,3,1151715,47,0.937,1.151,0.821,51.835,-23.507,69.508,0.19,0.20,0.3,-651.0,0.631,0.373,0.442,52.31,-23.19,69.58,0.21,0.22,0.3,-651.0,2.749,90631.992,930.780,2.739,90629.570,930.642,1151715,0.821,930.642,-2147483648.2147483647,-1.967,2.62,0.0,0.0,0.0,3.976,0.492
1151752,3,1151752,37,0.943,1.137,0.823,52.49,-23.469,69.465,0.19,0.20,0.4,-651.0,0.717,0.366,0.449,52.893,-23.399,69.161,0.20,0.20,0.6,-651.0,2.747,90630.898,930.819,2.749,90628.429,931.144,1151752,0.823,931.144,-2147483648.2147483647,13.564,1.710,0.0,0.0,0.0,3.970,0.494
1151796,3,1151796,44,0.947,1.116,0.844,51.900,-23.460,69.383,0.19,0.19,0.4,-651.0,0.775,0.380,0.420,51.256,-23.677,69.73,0.21,0.17,0.10,-651.0,2.747,90630.0,930.921,2.753,90630.648,931.243,1151796,0.844,931.243,-2147483648.2147483647,2.238,1.937,0.0,0.0,0.0,3.976,0.506
1151832,3,1151832,36,0.954,1.114,0.862,51.902,-23.449,69.260,0.20,0.19,0.6,-651.0,0.732,0.337,0.513,51.680,-23.764,69.146,0.21,0.19,0.4,-651.0,2.748,90630.429,930.922,2.749,90631.726,930.844,1151832,0.862,930.844,-2147483648.2147483647,-11.67,2.497,0.0,0.0,0.0,3.970,0.517
1151874,3,1151874,42,0.736,0.343,0.457,51.996,-23.484,69.123,0.21,0.20,0.5,-651.0,0.825,0.258,0.463,52.119,-23.560,69.175,0.23,0.20,0.2,-651.0,2.749,90630.648,930.984,2.758,90632.867,931.47,1151874,0.457,931.47,-2147483648.2147483647,4.821,1.873,0.0,0.0,0.0,3.970,0.274
1151910,3,1151910,36,0.756,0.337,0.466,51.973,-23.583,69.222,0.20,0.19,0.5,-651.0,0.732,0.344,0.485,51.914,-23.516,69.555,0.18,0.21,0.2,-651.0,2.754,90631.296,931.86,2.762,90632.804,931.151,1151910,0.466,931.151,-2147483648.2147483647,2.890,1.920,0.0,0.0,0.0,3.963,0.279
1151953,3,1151953,43,0.776,0.323,0.472,51.666,-23.580,69.187,0.20,0.19,0.4,-651.0,0.818,0.294,0.477,51.359,-23.384,68.985,0.19,0.20,0.4,-651.0,2.755,90631.281,931.47,2.753,90628.367,930.948,1151953,0.472,930.948,-2147483648.2147483647,-4.711,2.164,0.0,0.0,0.0,3.963,0.283
1151989,3,1151989,36,0.768,0.305,0.489,51.759,-23.507,69.295,0.19,0.21,0.2,-651.0,0.732,0.294,0.506,51.724,-23.311,69.614,0.15,0.25,0.3,-651.0,2.756,90631.265,931.48,2.758,90630.585,931.248,1151989,0.489,931.248,-2147483648.2147483647,8.332,1.800,0.0,0.0,0.0,3.970,0.293
1152031,3,1152031,42,0.769,0.314,0.489,51.774,-23.358,69.400,0.18,0.21,0.2,-651.0,0.739,0.380,0.513,51.753,-23.19,69.672,0.18,0.21,0.4,-651.0,2.758,90631.484,931.149,2.758,90632.804,931.352,1152031,0.489,931.352,-2147483648.2147483647,2.476,1.930,0.0,0.0,0.0,3.963,0.293
1152095,3,1152095,64,0.743,0.320,0.493,51.756,-23.329,69.444,0.17,0.21,0.1,-651.0,0.696,0.287,0.485,52.31,-23.414,69.394,0.18,0.18,0.0,-651.0,2.757,90631.500,931.127,2.753,90632.929,930.937,1152095,0.493,930.937,-2147483648.2147483647,-6.492,2.241,0.0,0.0,0.0,3.963,0.296
1152136,3,1152136,41,0.742,0.305,0.490,51.596,-23.279,69.415,0.19,0.21,0.2,-651.0,0.725,0.272,0.470,51.110,-23.268,69.409,0.23,0.21,0.6,-651.0,2.752,90630.859,931.146,2.739,90629.570,931.243,1152136,0.490,931.243,-2147483648.2147483647,7.462,1.817,0.0,0.0,0.0,3.963,0.294
1152178,3,1152178,42,0.723,0.301,0.469,51.753,-23.268,69.538,0.19,0.21,0.2,-651.0,0.725,0.272,0.370,52.148,-23.326,69.599,0.22,0.20,0.2,-651.0,2.749,90631.539,931.83,2.739,90631.789,930.637,1152178,0.469,930.637,-2147483648.2147483647,-14.426,2.762,0.0,0.0,0.0,3.963,0.281
1152214,3,1152214,36,0.735,0.304,0.460,51.867,-23.162,69.479,0.21,0.19,0.4,-651.0,0.789,0.308,0.463,52.294,-22.785,69.321,0.23,0.17,0.6,-651.0,2.748,90631.765,931.204,2.749,90631.726,931.850,1152214,0.460,931.850,-2147483648.2147483647,33.710,1.497,0.0,0.0,0.0,3.970,0.276
1152256,3,1152256,42,0.720,0.279,0.450,51.879,-23.227,69.427,0.21,0.18,0.4,-651.0,0.667,0.258,0.463,51.812,-23.341,69.409,0.19,0.17,0.5,-651.0,2.747,90630.875,931.224,2.753,90628.367,931.451,1152256,0.450,931.451,-2147483648.2147483647,-9.501,2.398,0.0,0.0,0.0,3.963,0.270
1152292,3,1152292,36,0.716,0.291,0.449,51.870,-23.121,69.415,0.21,0.20,0.3,-651.0,0.674,0.344,0.477,51.987,-22.888,69.336,0.17,0.25,0.3,-651.0,2.746,90631.304,931.247,2.749,90635.85,931.52,1152292,0.449,931.52,-2147483648.2147483647,-11.84,2.498,0.0,0.0,0.0,3.963,0.269
1152335,3,1152335,43,0.712,0.308,0.447,52.110,-23.113,69.257,0.20,0.20,0.3,-651.0,0.703,0.358,0.463,52.309,-23.224,68.620,0.19,0.23,0.5,-651.0,2.749,90631.734,931.147,2.753,90631.726,930.746,1152335,0.447,930.746,-2147483648.2147483647,-7.115,2.271,0.0,0.0,0.0,3.970,0.268
1152371,3,1152371,36,0.729,0.333,0.459,51.891,-23.80,69.169,0.19,0.21,0.4,-651.0,0.811,0.394,0.427,51.52,-23.165,69.161,0.16,0.25,0.7,-651.0,2.751,90631.945,931.330,2.753,90632.804,931.550,1152371,0.459,931.550,-2147483648.2147483647,22.320,1.598,0.0,0.0,0.0,3.970,0.275
1152414,3,1152414,43,0.712,0.333,0.456,51.791,-23.156,69.79,0.18,0.22,0.4,-651.0,0.703,0.308,0.449,51.797,-23.165,68.868,0.20,0.22,0.7,-651.0,2.754,90631.718,931.190,2.762,90630.585,931.151,1152414,0.456,931.151,-2147483648.2147483647,-9.278,2.385,0.0,0.0,0.0,3.963,0.273
1152450,3,1152450,36,0.746,0.340,0.472,51.786,-23.107,69.44,0.18,0.24,0.4,-651.0,0.839,0.294,0.542,51.783,-23.92,69.234,0.18,0.23,0.6,-651.0,2.754,90632.156,931.190,2.753,90630.585,931.451,1152450,0.472,931.451,-2147483648.2147483647,8.346,1.799,0.0,0.0,0.0,3.963,0.283
1152493,3,1152493,43,0.762,0.323,0.460,51.750,-23.156,69.38,0.19,0.22,0.5,-651.0,0.753,0.258,0.420,51.812,-23.136,69.307,0.21,0.19,0.1,-651.0,2.757,90629.710,931.168,2.762,90622.843,930.943,1152493,0.460,930.943,-2147483648.2147483647,-11.826,2.549,0.0,0.0,0.0,3.963,0.276
1152529,3,1152529,36,0.772,0.312,0.450,51.745,-23.194,69.96,0.19,0.23,0.6,-651.0,0.753,0.308,0.413,52.280,-23.414,68.912,0.22,0.24,0.11,-651.0,2.757,90629.484,931.228,2.753,90630.585,931.47,1152529,0.450,931.47,-2147483648.2147483647,2.888,1.920,0.0,0.0,0.0,3.963,0.270
1152571,3,1152571,42,0.733,0.287,0.456,51.809,-23.238,69.47,0.20,0.22,0.6,-651.0,0.617,0.265,0.456,51.373,-23.384,68.912,0.19,0.20,0.7,-651.0,2.758,90629.39,931.168,2.758,90630.585,931.248,1152571,0.456,931.248,-2147483648.2147483647,4.797,1.874,0.0,0.0,0.0,3.963,0.273
1152635,3,1152635,64,0.730,0.295,0.462,51.847,-23.291,69.210,0.19,0.21,0.6,-651.0,0.689,0.351,0.477,51.987,-23.428,69.687,0.17,0.20,0.3,-651.0,2.759,90629.937,931.145,2.767,90635.85,931.35,1152635,0.462,931.35,-2147483648.2147483647,-3.336,2.111,0.0,0.0,0.0,3.963,0.277
1152676,3,1152676,41,0.712,0.288,0.444,51.885,-23.358,69.286,0.19,0.20,0.5,-651.0,0.746,0.258,0.456,51.973,-23.428,69.614,0.14,0.18,0.0,-651.0,2.758,90629.296,931.143,2.749,90627.343,931.440,1152676,0.444,931.440,-2147483648.2147483647,9.893,1.771,0.0,0.0,0.0,3.970,0.266
1152712,3,1152712,36,0.696,0.297,0.444,51.902,-23.346,69.275,0.18,0.21,0.6,-651.0,0.674,0.301,0.420,51.900,-23.78,69.248,0.17,0.21,0.7,-651.0,2.754,90631.70,931.163,2.744,90631.726,931.47,1152712,0.444,931.47,-2147483648.2147483647,-10.932,2.488,0.0,0.0,0.0,3.970,0.266
1152755,3,1152755,43,0.703,0.298,0.455,51.882,-23.230,69.479,0.17,0.20,0.4,-651.0,0.789,0.315,0.463,52.177,-22.829,69.935,0.20,0.21,0.3,-651.0,2.751,90631.312,931.143,2.739,90631.789,930.943,1152755,0.455,930.943,-2147483648.2147483647,-2.418,2.78,0.0,0.0,0.0,3.963,0.272
1152792,3,1152792,37,0.723,0.308,0.456,51.964,-23.250,69.628,0.16,0.19,0.3,-651.0,0.717,0.315,0.463,51.783,-23.487,69.657,0.15,0.17,0.0,-651.0,2.749,90631.93,931.122,2.744,90629.507,931.144,1152792,0.456,931.144,-2147483648.2147483647,5.443,1.859,0.0,0.0,0.0,3.970,0.273
1152834,3,1152834,42,0.735,0.302,0.460,51.981,-23.256,69.611,0.17,0.19,0.4,-651.0,0.746,0.323,0.499,52.75,-23.458,69.599,0.21,0.20,0.10,-651.0,2.747,90631.78,931.23,2.758,90635.23,930.538,1152834,0.460,930.538,-2147483648.2147483647,-14.426,2.762,0.0,0.0,0.0,3.976,0.276
1152876,3,1152876,42,0.712,0.305,0.457,51.911,-23.110,69.590,0.18,0.20,0.5,-651.0,0.631,0.272,0.442,51.622,-22.698,69.511,0.18,0.23,0.3,-651.0,2.749,90630.828,931.24,2.758,90626.140,931.446,1152876,0.457,931.446,-2147483648.2147483647,21.607,1.606,0.0,0.0,0.0,3.970,0.274
1152912,3,1152912,36,0.736,0.307,0.462,51.900,-23.66,69.704,0.19,0.20,0.4,-651.0,0.796,0.308,0.442,51.841,-22.858,69.818,0.21,0.22,0.3,-651.0,2.751,90629.953,930.902,2.758,90627.289,930.439,1152912,0.462,930.439,-2147483648.2147483647,-27.960,7.204,0.0,0.0,0.0,3.976,0.277
1152959,3,1152959,47,0.716,0.300,0.463,51.832,-23.113,69.681,0.19,0.20,0.5,-651.0,0.689,0.279,0.470,51.841,-23.63,69.818,0.19,0.20,0.7,-651.0,2.756,90628.828,930.882,2.762,90626.203,930.844,1152959,0.463,930.844,-2147483648.2147483647,8.617,1.794,0.0,0.0,0.0,3.976,0.278
1152995,3,1152995,36,0.700,0.298,0.446,51.829,-23.110,69.695,0.19,0.21,0.6,-651.0,0.638,0.308,0.377,51.768,-23.472,69.731,0.18,0.22,0.4,-651.0,2.758,90630.382,930.923,2.753,90637.250,931.347,1152995,0.446,931.347,-2147483648.2147483647,13.958,1.704,0.0,0.0,0.0,3.976,0.267
1153039,3,1153039,44,0.694,0.298,0.420,51.677,-23.83,69.713,0.19,0.21,0.5,-651.0,0.717,0.323,0.370,51.315,-23.326,69.687,0.19,0.20,0.9,-651.0,2.757,90630.398,931.125,2.753,90635.85,931.550,1153039,0.420,931.550,-2147483648.2147483647,4.615,1.878,0.0,0.0,0.0,3.970,0.252
1153075,3,1153075,36,0.713,0.297,0.417,51.742,-23.194,69.733,0.19,0.21,0.7,-651.0,0.725,0.265,0.427,51.943,-23.253,69.614,0.18,0.20,0.10,-651.0,2.756,90631.70,931.46,2.753,90629.507,931.47,1153075,0.417,931.47,-2147483648.2147483647,-13.973,2.721,0.0,0.0,0.0,3.976,0.250
1153144,3,1153144,69,0.707,0.298,0.417,51.926,-23.291,69.669,0.19,0.21,0.7,-651.0,0.768,0.315,0.442,52.762,-23.341,69.497,0.19,0.21,0.6,-651.0,2.755,90632.203,931.165,2.753,90632.929,931.35,1153144,0.417,931.35,-2147483648.2147483647,0.175,2.5,0.0,0.0,0.0,3.970,0.250
1153180,3,1153180,36,0.714,0.300,0.407,52.40,-23.370,69.505,0.19,0.21,0.7,-651.0,0.725,0.287,0.420,52.411,-23.458,69.0,0.21,0.20,0.6,-651.0,2.750,90631.984,931.122,2.739,90625.125,930.631,1153180,0.407,930.631,-2147483648.2147483647,-11.220,2.507,0.0,0.0,0.0,3.976,0.244
1153222,3,1153222,42,0.739,0.297,0.437,52.230,-23.320,69.444,0.19,0.21,0.7,-651.0,0.760,0.294,0.528,52.718,-23.224,69.424,0.18,0.24,0.2,-651.0,2.747,90628.671,930.960,2.735,90620.687,930.538,1153222,0.437,930.538,-2147483648.2147483647,-2.201,2.70,0.0,0.0,0.0,3.976,0.262
1153258,3,1153258,36,0.446,2.32,-1.742,52.429,-23.408,69.511,0.19,0.22,0.6,-651.0,0.746,11.327,-6.895,52.309,-23.764,70.23,0.20,0.25,0.5,-651.0,2.745,90628.882,930.799,2.744,90636.164,930.746,1153258,-1.742,930.746,-2147483648.2147483647,5.777,1.852,0.0,0.0,0.0,3.970,-1.45
1153301,3,1153301,43,0.450,2.42,-1.750,52.452,-23.531,69.508,0.18,0.22,0.6,-651.0,0.746,0.215,0.463,52.60,-23.867,69.599,0.16,0.23,0.9,-651.0,2.744,90628.226,930.738,2.749,90626.203,930.740,1153301,-1.750,930.740,-2147483648.2147483647,0.140,2.4,0.0,0.0,0.0,3.970,-1.49
1153337,3,1153337,36,0.440,2.30,-1.755,52.326,-23.469,69.517,0.18,0.22,0.4,-651.0,0.717,0.380,0.470,52.133,-23.34,69.541,0.16,0.20,0.0,-651.0,2.744,90627.765,930.620,2.753,90630.648,930.445,1153337,-1.755,930.445,-2147483648.2147483647,-8.209,2.326,0.0,0.0,0.0,3.976,-1.53
1153379,3,1153379,42,0.475,2.15,-1.758,52.215,-23.478,69.640,0.18,0.22,0.6,-651.0,0.897,0.358,0.434,51.856,-23.501,69.614,0.19,0.21,0.14,-651.0,2.749,90628.632,930.784,2.767,90629.445,931.451,1153379,-1.758,931.451,-2147483648.2147483647,23.966,1.581,0.0,0.0,0.0,3.976,-1.55
1153415,3,1153415,36,0.455,2.4,-1.748,52.84,-23.478,69.622,0.18,0.21,0.4,-651.0,0.660,0.351,0.477,52.60,-23.224,69.336,0.18,0.15,0.5,-651.0,2.754,90630.820,930.886,2.758,90631.664,931.47,1153415,-1.748,931.47,-2147483648.2147483647,-11.237,2.508,0.0,0.0,0.0,3.976,-1.48
1153458,3,1153458,43,0.740,0.311,0.475,51.897,-23.387,69.447,0.18,0.21,0.3,-651.0,0.681,0.251,0.528,51.373,-23.311,69.146,0.23,0.25,0.0,-651.0,2.757,90629.937,930.986,2.758,90631.726,931.248,1153458,0.475,931.248,-2147483648.2147483647,4.685,1.876,0.0,0.0,0.0,3.970,0.285
1153494,3,1153494,36,0.762,0.325,0.463,51.873,-23.317,69.263,0.19,0.19,0.7,-651.0,0.854,0.287,0.406,51.943,-23.516,68.678,0.20,0.13,0.25,-651.0,2.759,90631.31,931.68,2.758,90631.664,931.151,1153494,0.463,931.151,-2147483648.2147483647,-2.705,2.88,0.0,0.0,0.0,3.976,0.278
1153536,3,1153536,42,0.726,0.307,0.450,51.739,-23.329,69.201,0.20,0.19,0.3,-651.0,0.538,0.287,0.406,51.461,-23.92,69.234,0.20,0.22,0.14,-651.0,2.760,90631.242,931.229,2.758,90631.726,931.248,1153536,0.450,931.248,-2147483648.2147483647,2.319,1.934,0.0,0.0,0.0,3.970,0.270
1153578,3,1153578,42,0.742,0.308,0.455,51.651,-23.209,69.193,0.20,0.19,0.3,-651.0,0.976,0.366,0.456,51.417,-22.902,69.570,0.19,0.20,0.12,-651.0,2.757,90630.796,931.67,2.753,90627.226,930.642,1153578,0.455,930.642,-2147483648.2147483647,-14.427,2.763,0.0,0.0,0.0,3.976,0.272
1153625,3,1153625,47,0.756,0.300,0.456,51.566,-23.177,69.187,0.20,0.18,0.6,-651.0,0.732,0.308,0.485,51.636,-23.63,69.307,0.18,0.13,0.7,-651.0,2.758,90629.929,931.67,2.762,90627.343,931.47,1153625,0.456,931.47,-2147483648.2147483647,8.605,1.794,0.0,0.0,0.0,3.976,0.273
1153668,3,1153668,43,0.733,0.312,0.427,51.654,-23.180,69.225,0.19,0.19,0.6,-651.0,0.567,0.315,0.384,51.812,-23.326,69.336,0.18,0.25,0.3,-651.0,2.755,90629.46,931.27,2.744,90627.289,931.47,1153668,0.427,931.47,-2147483648.2147483647,0.0,2.0,0.0,0.0,0.0,3.970,0.256
1153704,3,1153704,36,0.714,0.317,0.440,51.680,-23.142,69.351,0.17,0.19,0.3,-651.0,0.760,0.308,0.470,52.75,-23.326,69.307,0.12,0.15,0.10,-651.0,2.754,90629.62,930.925,2.753,90631.726,930.642,1153704,0.440,930.642,-2147483648.2147483647,-11.235,2.508,0.0,0.0,0.0,3.976,0.264
1153747,3,1153747,43,0.725,0.331,0.442,51.780,-23.224,69.374,0.17,0.19,0.7,-651.0,0.588,0.358,0.413,51.958,-23.501,69.351,0.17,0.22,0.3,-651.0,2.754,90627.726,930.905,2.758,90625.62,931.144,1153747,0.442,931.144,-2147483648.2147483647,11.671,1.740,0.0,0.0,0.0,3.976,0.265
1153783,3,1153783,36,0.710,0.321,0.443,51.923,-23.256,69.371,0.16,0.20,0.7,-651.0,0.904,0.315,0.463,52.133,-23.63,69.555,0.17,0.23,0.11,-651.0,2.755,90628.843,931.6,2.758,90632.804,931.151,1153783,0.443,931.151,-2147483648.2147483647,0.184,1.994,0.0,0.0,0.0,3.976,0.266
1153826,3,1153826,43,0.684,0.325,0.432,51.923,-23.352,69.453,0.16,0.21,0.8,-651.0,0.602,0.330,0.427,51.636,-23.545,69.716,0.15,0.18,0.13,-651.0,2.754,90630.609,931.27,2.758,90636.164,931.151,1153826,0.432,931.151,-2147483648.2147483647,0.0,2.0,0.0,0.0,0.0,3.970,0.259
1153862,3,1153862,36,0.702,0.330,0.465,51.853,-23.408,69.450,0.16,0.20,0.6,-651.0,0.653,0.337,0.549,51.461,-23.604,69.321,0.19,0.24,0.7,-651.0,2.755,90630.828,931.47,2.749,90628.367,931.144,1153862,0.465,931.144,-2147483648.2147483647,0.184,2.5,0.0,0.0,0.0,3.970,0.278
1153905,3,1153905,43,0.699,0.318,0.467,51.727,-23.364,69.535,0.18,0.21,0.7,-651.0,0.746,0.251,0.485,51.446,-23.107,69.731,0.19,0.16,0.17,-651.0,2.758,90631.46,931.147,2.767,90632.804,931.144,1153905,0.467,931.144,-2147483648.2147483647,0.0,2.0,0.0,0.0,0.0,3.970,0.280
1153941,3,1153941,36,0.696,0.311,0.470,51.537,-23.320,69.535,0.17,0.20,0.7,-651.0,0.574,0.323,0.427,51.8,-23.282,69.351,0.15,0.21,0.0,-651.0,2.757,90632.804,931.129,2.753,90633.882,931.52,1153941,0.470,931.52,-2147483648.2147483647,-2.553,2.82,0.0,0.0,0.0,3.970,0.282
1153983,3,1153983,42,0.680,0.328,0.479,51.303,-23.487,69.535,0.17,0.19,0.2,-651.0,0.825,0.401,0.506,50.964,-23.896,69.555,0.17,0.16,0.9,-651.0,2.757,90633.15,931.148,2.758,90633.882,931.248,1153983,0.479,931.248,-2147483648.2147483647,4.666,1.877,0.0,0.0,0.0,3.963,0.287
