millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
60896,2,60896,43,0.44,0.627,-1.831,61.256,-36.793,65.691,0.398,0.279,0.108,-459.0,4.867,11.212,-8.223,59.982,-38.132,65.565,-1.178,0.537,0.298,-459.0,11.894,90389.484,952.992,11.904,90391.414,953.293,60896,-1.831,953.293,-63224208.0,9.632,1.775,0.0,0.0,0.0,4.34,-1.135
60932,2,60932,36,0.334,0.709,-1.830,60.625,-37.304,65.571,0.592,0.260,0.142,-459.0,0.638,1.758,0.930,59.222,-39.67,65.273,0.82,0.197,0.295,-459.0,11.896,90390.85,953.39,11.904,90387.929,953.86,60932,-1.830,953.86,-63290128.0,-5.745,2.208,0.0,0.0,0.0,4.41,-1.135
60975,2,60975,43,0.25,1.909,0.861,59.959,-38.38,65.448,0.257,0.352,0.169,-465.399,0.423,0.0,0.53,57.921,-39.286,65.580,0.91,0.603,0.17,-491.0,11.899,90389.812,953.23,11.904,90388.992,952.879,60975,0.861,952.879,-63348000.0,-4.821,2.169,0.0,0.0,0.0,4.34,0.534
61011,2,61011,36,0.119,1.689,-1.998,59.44,-38.564,65.498,0.164,0.409,0.207,-465.399,-2.297,0.28,-5.825,57.44,-39.228,65.711,0.477,0.707,0.247,-459.0,11.903,90389.953,953.86,11.908,90387.773,953.293,61011,-1.998,953.293,-63399476.0,11.505,1.743,0.0,0.0,0.0,4.41,-1.239
61054,2,61054,43,0.644,2.575,-3.79,58.129,-38.769,65.852,0.37,0.510,0.186,-465.399,1.715,0.122,0.470,56.474,-38.132,67.129,0.713,0.505,0.74,-459.0,11.906,90389.15,953.86,11.908,90388.992,952.879,61054,-3.79,952.879,-63508648.0,-9.632,2.406,0.0,0.0,0.0,4.34,-1.909
61090,2,61090,36,0.15,0.147,-1.14,57.141,-38.602,66.313,0.388,0.498,0.123,-465.399,1.722,-2.404,2.99,55.42,-37.299,67.874,0.574,0.478,0.18,-459.0,11.906,90389.687,952.984,11.904,90394.734,952.783,61090,-1.14,952.783,-63582348.0,-2.666,2.86,0.0,0.0,0.0,4.34,0.629
61132,2,61132,42,0.58,-1.3,0.656,56.237,-38.193,66.883,0.363,0.443,0.106,-465.399,0.423,-2.519,0.864,54.706,-37.21,68.123,0.40,0.76,0.212,-459.0,11.906,90391.921,953.89,11.908,90399.109,953.611,61132,0.656,953.611,-63617440.0,19.711,1.628,0.0,0.0,0.0,4.34,0.406
61168,2,61168,36,0.295,-1.33,0.300,55.548,-37.588,67.477,0.450,0.305,0.129,-459.0,0.760,0.150,4.834,54.472,-36.261,68.547,0.528,0.85,0.128,-459.0,11.906,90391.921,953.131,11.904,90388.992,953.86,61168,0.300,953.86,-63623844.0,-14.570,2.776,0.0,0.0,0.0,4.41,0.186
61237,2,61237,69,0.30,-1.470,0.234,55.361,-36.775,67.956,0.416,0.223,0.119,-465.399,-3.926,-2.153,-6.156,56.109,-35.165,68.108,0.305,0.293,0.198,-491.0,11.907,90392.203,953.64,11.913,90389.148,952.961,61237,0.234,952.961,-63605412.0,-1.814,2.57,0.0,0.0,0.0,4.41,0.145
61273,2,61273,36,0.357,-1.550,0.354,55.156,-36.243,68.377,0.273,0.166,0.126,-465.399,0.78,0.524,0.132,55.451,-35.472,69.234,0.1,0.223,0.112,-459.0,11.905,90392.687,952.857,11.895,90391.414,951.844,61273,0.354,951.844,-63594812.0,-31.21,15.416,0.0,0.0,0.0,4.34,0.219
61316,2,61316,43,0.905,0.756,0.32,55.226,-35.895,68.634,0.145,0.99,0.126,-465.399,-1.19,1.564,0.160,55.393,-35.559,69.161,0.65,0.143,0.20,-459.0,11.905,90391.109,952.896,11.904,90386.875,952.975,61316,0.32,952.975,-63587892.0,26.291,1.559,0.0,0.0,0.0,4.34,0.20
61352,2,61352,36,0.805,0.479,0.317,55.290,-35.635,68.795,0.191,0.67,0.168,-471.799,0.78,-1.134,0.556,55.27,-35.720,68.927,0.188,0.240,0.424,-491.0,11.905,90390.234,952.791,11.908,90394.734,953.86,61352,0.317,953.86,-63594196.0,3.94,1.915,0.0,0.0,0.0,4.41,0.196
61394,2,61394,42,-1.55,0.511,-1.360,55.428,-35.507,68.775,0.101,0.63,0.156,-478.200,0.488,0.308,0.384,55.159,-35.618,68.444,0.77,0.101,0.68,-491.0,11.905,90391.382,952.625,11.904,90394.734,952.259,61394,-1.360,952.259,-63629436.0,-19.709,3.446,0.0,0.0,0.0,4.41,0.843
61430,2,61430,36,0.225,0.235,0.195,55.200,-35.530,68.833,0.56,0.21,0.107,-471.799,0.222,0.775,0.327,54.969,-35.282,68.401,0.81,0.133,0.45,-459.0,11.903,90391.343,952.609,11.904,90388.992,952.879,61430,0.195,952.879,-63657444.0,17.235,1.659,0.0,0.0,0.0,4.47,0.121
61473,2,61473,43,-1.279,0.446,0.304,55.387,-35.504,68.783,0.44,0.206,0.117,-478.200,-5.190,2.885,2.630,56.387,-35.340,68.985,0.61,0.702,0.158,-491.0,11.906,90392.15,952.796,11.908,90394.734,952.783,61473,0.304,952.783,-63655096.0,-2.232,2.71,0.0,0.0,0.0,4.34,0.188
61509,2,61509,36,0.980,0.403,0.475,55.501,-35.396,68.567,0.119,0.215,0.129,-484.600,0.473,-2.684,1.15,55.963,-35.19,68.79,0.310,0.101,0.39,-491.0,11.906,90392.437,952.675,11.908,90388.992,952.369,61509,0.475,952.369,-63641060.0,-11.505,2.527,0.0,0.0,0.0,4.34,0.294
61551,2,61551,42,-1.808,0.614,0.714,55.679,-35.270,68.485,0.186,0.243,0.87,-478.200,-4.63,3.955,-6.507,55.919,-35.92,68.517,0.522,0.379,0.218,-459.0,11.906,90392.414,952.678,11.908,90394.578,953.101,61551,0.714,953.101,-63646092.0,17.425,1.656,0.0,0.0,0.0,4.34,0.443
61587,2,61587,36,-1.787,0.264,0.808,55.700,-35.127,68.690,0.198,0.116,0.122,-471.799,0.380,-2.60,0.851,55.261,-34.902,69.467,0.137,0.529,0.242,-459.0,11.908,90392.375,952.642,11.913,90394.578,952.80,61587,0.808,952.80,-63673508.0,-28.355,7.696,0.0,0.0,0.0,4.41,0.501
61631,2,61631,44,-2.4,0.58,0.612,55.448,-35.92,68.991,0.155,0.85,0.102,-478.200,0.861,-2.390,0.649,53.712,-35.106,69.906,0.133,0.880,0.143,-491.0,11.910,90393.39,952.607,11.913,90392.312,952.700,61631,0.612,952.700,-63704772.0,14.100,1.702,0.0,0.0,0.0,4.34,0.380
61667,2,61667,36,0.831,0.890,0.61,54.729,-35.217,69.228,0.53,0.287,0.43,-471.799,0.674,-1.270,5.386,52.791,-35.969,70.169,0.568,0.307,0.138,-459.0,11.911,90392.312,952.734,11.913,90391.101,953.418,61667,0.61,953.418,-63716916.0,19.948,1.625,0.0,0.0,0.0,4.34,0.38
61709,2,61709,42,0.927,-1.233,-1.745,54.48,-35.533,69.538,0.45,0.256,0.10,-465.399,0.7,-4.400,-7.405,52.557,-36.597,69.628,0.267,0.54,0.126,-459.0,11.914,90392.976,952.899,11.922,90392.312,953.197,61709,-1.745,953.197,-63754872.0,-5.266,2.187,0.0,0.0,0.0,4.34,-1.82
61773,2,61773,64,0.317,-1.803,0.779,53.358,-35.767,69.780,0.103,0.315,0.49,-465.399,-1.12,1.105,-1.676,52.470,-36.261,69.731,0.221,0.85,0.80,-459.0,11.916,90391.648,952.919,11.918,90387.929,953.197,61773,0.779,953.197,-63835680.0,0.0,2.0,0.0,0.0,0.0,4.41,0.483
61816,2,61816,43,0.366,-1.503,-1.292,52.961,-36.278,69.707,0.209,0.118,0.80,-465.399,0.624,0.559,-3.413,53.273,-37.459,69.102,0.390,0.454,0.88,-459.0,11.914,90390.984,953.37,11.904,90391.257,952.672,61816,-1.292,952.672,-63880216.0,-12.211,2.578,0.0,0.0,0.0,4.34,0.801
61852,2,61852,36,0.44,-1.141,-1.187,53.40,-36.822,69.564,0.158,0.226,0.126,-459.0,1.191,0.581,1.173,54.106,-37.825,69.190,0.120,0.847,0.374,-459.0,11.913,90390.289,953.15,11.908,90388.828,952.590,61852,-1.187,952.590,-63924844.0,-2.282,2.73,0.0,0.0,0.0,4.34,0.736
61895,2,61895,43,0.936,-1.767,-2.172,53.639,-36.983,69.272,0.24,0.461,0.198,-459.0,-4.228,-4.400,0.462,55.787,-36.772,68.707,0.343,0.866,0.499,-459.0,11.913,90389.414,952.871,11.913,90386.718,952.700,61895,-2.172,952.700,-63997068.0,2.564,1.928,0.0,0.0,0.0,4.34,-1.346
61936,2,61936,41,-1.38,-1.254,0.486,54.536,-37.9,69.76,0.50,0.461,0.225,-459.0,0.516,-1.837,1.22,57.44,-36.729,68.649,0.105,0.55,0.260,-459.0,11.911,90387.835,952.849,11.913,90384.453,953.86,61936,0.486,953.86,-64051572.0,9.415,1.779,0.0,0.0,0.0,4.34,0.301
61972,2,61972,36,0.984,-1.554,0.271,55.565,-37.141,68.713,0.35,0.357,0.335,-459.0,0.746,0.394,0.600,57.614,-36.919,67.918,0.145,0.437,0.631,-459.0,11.910,90387.773,952.833,11.913,90387.617,953.115,61972,0.271,953.115,-64065212.0,0.796,1.976,0.0,0.0,0.0,4.28,0.168
62015,2,62015,43,0.946,-1.559,0.363,56.322,-37.76,68.517,0.41,0.258,0.366,-465.399,0.430,0.581,0.241,57.59,-37.138,68.123,0.7,0.39,0.68,-491.0,11.914,90387.710,952.985,11.922,90390.945,953.433,62015,0.363,953.433,-64063232.0,7.388,1.818,0.0,0.0,0.0,4.28,0.225
62051,2,62051,36,-1.38,-1.582,0.874,56.784,-36.831,68.406,0.70,0.68,0.308,-471.799,0.732,0.696,3.728,56.416,-36.597,68.634,0.439,0.790,0.83,-491.0,11.918,90387.929,953.51,11.927,90389.890,952.921,62051,0.874,952.921,-64040952.0,-14.200,2.742,0.0,0.0,0.0,4.28,0.542
62093,2,62093,42,0.469,0.808,0.404,56.650,-37.30,68.330,0.166,0.287,0.230,-478.200,3.309,0.531,-1.884,55.115,-37.766,68.327,0.135,0.225,0.109,-491.0,11.921,90388.78,953.134,11.931,90387.460,953.115,62093,0.404,953.115,-64014084.0,4.608,1.878,0.0,0.0,0.0,4.28,0.251
62129,2,62129,36,0.462,0.485,0.80,56.346,-37.246,68.266,0.140,0.325,0.173,-478.200,0.552,0.222,0.600,55.524,-37.810,68.327,0.25,0.137,0.23,-459.0,11.923,90387.796,953.203,11.922,90383.85,953.433,62129,0.80,953.433,-64005344.0,8.824,1.790,0.0,0.0,0.0,4.28,0.49
62172,2,62172,43,0.584,0.445,0.127,55.855,-37.427,68.342,0.104,0.258,0.16,-484.600,0.136,0.193,0.363,55.159,-37.825,68.298,0.32,0.100,0.156,-491.0,11.927,90387.562,953.225,11.931,90386.406,953.225,62172,0.127,953.225,-64000864.0,-4.821,2.169,0.0,0.0,0.0,4.28,0.79
62208,2,62208,36,0.162,-2.361,-1.462,55.235,-37.673,68.401,0.191,0.359,0.48,-478.200,-2.541,-10.164,-8.194,53.960,-38.365,68.415,0.438,0.543,0.252,-459.0,11.928,90386.859,953.289,11.927,90387.460,953.750,62208,-1.462,953.750,-64024896.0,14.570,1.695,0.0,0.0,0.0,4.28,0.907
62251,2,62251,43,1.81,-1.414,0.544,54.606,-37.997,68.389,0.137,0.456,0.163,-471.799,5.326,4.41,8.322,53.273,-38.219,68.576,0.170,1.273,0.491,-459.0,11.929,90385.921,953.391,11.936,90385.195,953.433,62251,0.544,953.433,-64068044.0,-7.376,2.284,0.0,0.0,0.0,4.34,0.337
62314,2,62314,63,0.7,-2.73,0.956,53.358,-38.310,68.444,0.137,0.558,0.205,-471.799,-2.132,-3.826,-3.945,48.874,-39.330,68.605,0.135,0.736,0.103,-491.0,11.930,90385.46,953.452,11.936,90383.85,953.418,62314,0.956,953.418,-64115296.0,0.226,2.6,0.0,0.0,0.0,4.34,0.592
62356,2,62356,42,0.660,-2.208,0.717,51.908,-38.523,68.465,0.121,0.582,0.218,-478.200,2.785,0.897,0.591,48.275,-38.877,68.430,0.106,0.257,0.88,-491.0,11.930,90386.164,953.554,11.922,90388.671,953.943,62356,0.717,953.943,-64150448.0,12.488,1.727,0.0,0.0,0.0,4.34,0.445
62392,2,62392,36,1.487,-2.403,0.891,50.400,-38.713,68.523,0.103,0.610,0.209,-471.799,3.998,-1.170,-1.231,47.617,-38.775,68.591,0.122,0.240,0.109,-459.0,11.929,90385.921,953.637,11.922,90385.195,953.640,62392,0.891,953.640,-64179416.0,-8.427,2.338,0.0,0.0,0.0,4.28,0.552
62435,2,62435,43,1.900,0.287,0.755,49.123,-38.783,68.649,0.40,0.413,0.173,-471.799,0.473,3.287,0.38,47.573,-38.716,69.44,0.277,0.439,0.74,-459.0,11.930,90384.984,953.535,11.936,90382.773,953.240,62435,0.755,953.240,-64182344.0,-9.298,2.386,0.0,0.0,0.0,4.34,0.468
62471,2,62471,36,1.867,-2.806,-3.267,48.123,-38.895,68.821,0.220,0.179,0.141,-471.799,5.161,-11.428,-11.791,48.275,-38.775,69.438,0.730,0.102,0.333,-459.0,11.931,90385.382,953.499,11.940,90387.148,953.255,62471,-3.267,953.255,-64227564.0,0.413,1.987,0.0,0.0,0.0,4.34,-2.26
62513,2,62513,42,2.475,-2.262,-2.691,48.76,-38.675,69.114,0.293,0.6,0.72,-465.399,0.904,-1.105,-1.66,48.640,-38.234,70.67,0.227,0.193,0.244,-459.0,11.934,90385.523,953.571,11.950,90383.828,953.779,62513,-2.691,953.779,-64352712.0,12.475,1.727,0.0,0.0,0.0,4.34,-1.669
62549,2,62549,36,2.100,-2.295,-4.851,48.231,-38.360,69.561,0.346,0.18,0.92,-459.0,0.911,-1.62,-10.204,49.49,-37.299,70.666,0.374,0.383,0.188,-459.0,11.940,90385.7,953.351,11.954,90386.93,952.840,62549,-4.851,952.840,-64488484.0,-26.62,5.584,0.0,0.0,0.0,4.28,-3.8
62592,2,62592,43,1.396,-1.939,-4.602,48.553,-37.985,69.877,0.339,0.63,0.90,-459.0,0.480,0.610,0.10,49.225,-36.904,70.169,0.87,0.168,0.99,-459.0,11.947,90386.734,953.191,11.954,90393.796,952.840,62592,-4.602,952.840,-64691740.0,0.0,2.0,0.0,0.0,0.0,4.28,-2.854
62628,2,62628,36,1.773,-2.898,-4.704,48.909,-37.620,70.113,0.282,0.98,0.54,-459.0,1.406,-1.507,0.470,49.356,-36.889,70.228,0.5,0.369,0.104,-459.0,11.951,90387.570,953.276,11.954,90386.992,953.668,62628,-4.704,953.668,-64859272.0,22.996,1.591,0.0,0.0,0.0,4.28,-2.917
62670,2,62670,42,0.969,0.572,-2.363,48.994,-37.339,70.380,0.147,0.65,0.83,-465.399,1.141,0.200,0.83,48.699,-37.372,70.768,0.54,0.63,0.359,-491.0,11.954,90388.0,953.343,11.959,90389.257,953.586,62670,-2.363,953.586,-65007696.0,-1.956,2.62,0.0,0.0,0.0,4.28,-1.465
62706,2,62706,36,1.319,0.429,-2.202,49.222,-37.44,70.359,0.107,0.112,0.78,-465.399,2.656,0.387,0.262,49.780,-36.758,69.964,0.28,0.40,0.219,-459.0,11.956,90388.203,953.304,11.959,90384.882,953.586,62706,-2.202,953.586,-65089872.0,0.0,2.0,0.0,0.0,0.0,4.41,-1.365
62749,2,62749,43,0.976,0.351,0.338,49.313,-36.942,70.242,0.47,0.4,0.144,-465.399,0.803,0.674,0.887,49.503,-36.787,70.81,0.73,0.202,0.140,-459.0,11.957,90388.875,953.348,11.959,90389.414,953.62,62749,0.338,953.62,-65144504.0,-12.198,2.577,0.0,0.0,0.0,4.34,0.210
62785,2,62785,36,1.78,0.627,0.410,49.415,-37.3,70.219,0.36,0.30,0.134,-465.399,0.990,0.768,0.348,49.736,-37.211,70.52,0.29,0.7,0.149,-459.0,11.958,90388.171,953.351,11.959,90390.312,952.855,62785,0.410,952.855,-65157992.0,-5.745,2.208,0.0,0.0,0.0,4.34,0.254
62846,2,62846,61,0.920,0.538,0.411,49.517,-36.930,70.230,0.42,0.60,0.155,-465.399,0.617,-1.62,0.477,49.868,-36.524,70.286,0.23,0.86,0.206,-459.0,11.960,90390.257,953.144,11.963,90397.429,952.633,62846,0.411,952.633,-65183076.0,-3.634,2.122,0.0,0.0,0.0,4.34,0.255
62882,2,62882,36,0.875,0.641,0.407,49.733,-36.723,70.99,0.33,0.41,0.91,-459.0,0.918,0.315,0.61,49.780,-36.334,70.111,0.10,0.31,0.38,-459.0,11.958,90391.406,952.934,11.950,90395.7,952.536,62882,0.407,952.536,-65197828.0,-2.682,2.87,0.0,0.0,0.0,4.34,0.252
62926,2,62926,44,0.509,0.821,0.498,49.900,-36.723,70.55,0.28,0.45,0.65,-459.0,0.825,-1.284,0.714,50.613,-36.758,69.745,0.5,0.20,0.89,-459.0,11.955,90392.109,952.747,11.945,90388.359,952.647,62926,0.498,952.647,-65217756.0,2.507,1.930,0.0,0.0,0.0,4.41,0.308
62963,2,62963,37,0.895,0.680,0.373,50.207,-36.647,69.926,0.0,0.36,0.50,-459.0,1.127,0.28,0.262,51.37,-36.407,69.438,0.66,0.207,0.69,-459.0,11.955,90393.226,952.520,11.959,90395.7,951.930,62963,0.373,951.930,-65233876.0,-19.377,3.388,0.0,0.0,0.0,4.34,0.231
63004,2,63004,41,0.838,0.531,0.406,50.216,-36.591,69.868,0.19,0.75,0.79,-459.0,0.703,0.21,0.513,49.780,-36.933,69.760,0.68,0.202,0.5,-459.0,11.955,90394.585,952.374,11.959,90397.117,952.123,63004,0.406,952.123,-65249852.0,4.708,1.876,0.0,0.0,0.0,4.34,0.251
63040,2,63040,36,1.373,0.114,0.266,50.268,-36.720,69.795,0.33,0.156,0.18,-465.399,3.294,1.19,0.218,50.131,-37.167,69.921,0.47,0.321,0.101,-491.0,11.955,90393.164,952.357,11.963,90390.312,952.551,63040,0.266,952.551,-65261968.0,11.886,1.737,0.0,0.0,0.0,4.41,0.165
63083,2,63083,43,1.313,0.281,0.354,50.181,-36.997,69.657,0.30,0.130,0.18,-471.799,0.617,-1.148,0.499,49.342,-37.722,69.424,0.24,0.102,0.146,-491.0,11.958,90393.125,952.280,11.963,90394.851,952.152,63083,0.354,952.152,-65275328.0,-9.285,2.386,0.0,0.0,0.0,4.34,0.219
63119,2,63119,36,1.372,0.30,0.203,49.970,-37.144,69.745,0.27,0.93,0.48,-471.799,1.119,0.28,0.38,49.561,-37.489,70.184,0.22,0.164,0.59,-459.0,11.962,90394.218,952.366,11.963,90393.796,953.76,63119,0.203,953.76,-65285376.0,25.677,1.564,0.0,0.0,0.0,4.34,0.126
63161,2,63161,42,1.250,0.117,0.295,49.655,-37.415,69.728,0.13,0.15,0.55,-471.799,0.516,0.409,0.722,49.459,-37.766,69.351,0.0,0.336,0.32,-459.0,11.964,90394.398,952.554,11.973,90395.906,952.869,63161,0.295,952.869,-65295864.0,-4.938,2.173,0.0,0.0,0.0,4.34,0.183
63197,2,63197,36,1.48,0.684,0.376,49.722,-37.588,69.576,0.21,0.186,0.62,-471.799,0.308,-2.857,0.915,50.116,-37.795,69.0,0.105,0.648,0.36,-459.0,11.966,90393.695,952.703,11.968,90393.632,952.869,63197,0.376,952.869,-65307956.0,0.0,2.0,0.0,0.0,0.0,4.34,0.233
63240,2,63240,43,0.578,-1.638,0.390,50.160,-37.673,69.409,0.78,0.351,0.74,-471.799,-4.838,-3.747,4.51,52.323,-37.591,69.87,0.450,0.504,0.161,-491.0,11.965,90393.31,952.767,11.959,90386.992,952.869,63240,0.390,952.869,-65307644.0,0.0,2.0,0.0,0.0,0.0,4.34,0.242
63276,2,63276,36,0.660,-1.618,0.160,50.762,-37.769,69.301,0.105,0.268,0.52,-465.399,0.208,-1.48,-1.648,52.353,-38.205,68.883,0.158,0.313,0.39,-459.0,11.967,90391.851,952.973,11.973,90388.945,953.186,63276,0.160,953.186,-65297716.0,8.824,1.790,0.0,0.0,0.0,4.34,0.99
63318,2,63318,42,0.608,-1.803,0.124,51.64,-37.810,69.26,0.102,0.218,0.25,-471.799,1.378,0.954,0.140,51.66,-37.693,68.810,0.11,0.83,0.79,-491.0,11.971,90392.906,952.957,11.982,90399.70,952.994,63318,0.124,952.994,-65291712.0,-4.583,2.159,0.0,0.0,0.0,4.41,0.77
63382,2,63382,64,0.654,-1.662,0.298,51.546,-37.670,68.895,0.108,0.188,0.7,-478.200,0.287,0.294,0.146,51.870,-37.65,68.693,0.27,0.186,0.197,-491.0,11.973,90391.93,952.897,11.982,90386.835,952.566,63382,0.298,952.566,-65278152.0,-6.687,2.250,0.0,0.0,0.0,4.34,0.185
63423,2,63423,41,0.379,-1.233,0.489,52.78,-37.605,68.859,0.140,0.30,0.27,-478.200,1.69,0.710,0.38,52.776,-37.474,68.824,0.53,0.140,0.60,-459.0,11.974,90391.62,952.900,11.973,90393.476,952.883,63423,0.489,952.883,-65261992.0,7.748,1.811,0.0,0.0,0.0,4.34,0.303
63459,2,63459,36,0.677,0.607,0.393,52.40,-37.588,68.783,0.58,0.89,0.60,-471.799,0.445,0.617,0.363,52.133,-37.503,68.707,0.43,0.94,0.3,-459.0,11.976,90393.54,952.966,11.973,90396.960,953.201,63459,0.393,953.201,-65260256.0,8.824,1.790,0.0,0.0,0.0,4.34,0.243
63502,2,63502,43,0.821,0.511,0.152,52.84,-37.407,68.740,0.32,0.15,0.63,-471.799,0.926,0.567,0.442,52.572,-37.299,68.664,0.27,0.209,0.21,-459.0,11.977,90393.515,952.781,11.977,90391.210,952.262,63502,0.152,952.262,-65271980.0,-21.843,3.901,0.0,0.0,0.0,4.41,0.94
63538,2,63538,36,0.551,0.420,0.152,52.589,-37.366,68.734,0.34,0.69,0.61,-471.799,0.28,0.502,0.140,53.595,-37.489,68.781,0.20,0.186,0.67,-491.0,11.977,90392.609,952.660,11.982,90394.531,952.387,63538,0.152,952.387,-65277456.0,3.479,1.905,0.0,0.0,0.0,4.41,0.94
63581,2,63581,43,0.489,0.440,0.154,53.16,-37.453,68.699,0.37,0.85,0.40,-465.399,0.21,0.193,0.132,54.4,-37.503,68.517,0.40,0.267,0.91,-459.0,11.978,90394.140,952.624,11.986,90394.531,952.387,63581,0.154,952.387,-65284056.0,0.0,2.0,0.0,0.0,0.0,4.41,0.96
63617,2,63617,36,0.340,0.465,0.262,53.282,-37.448,68.585,0.36,0.114,0.32,-465.399,0.323,0.832,0.499,54.106,-37.445,68.254,0.47,0.4,0.19,-459.0,11.981,90394.109,952.423,11.986,90393.320,951.876,63617,0.262,951.876,-65291572.0,-14.185,2.740,0.0,0.0,0.0,4.41,0.162
63660,2,63660,43,0.251,0.11,0.289,53.671,-37.328,68.512,0.41,0.180,0.29,-465.399,0.0,1.651,0.499,54.77,-36.904,68.342,0.69,0.233,0.8,-459.0,11.983,90394.296,952.362,11.982,90397.859,952.898,63660,0.289,952.898,-65303452.0,23.752,1.583,0.0,0.0,0.0,4.34,0.179
63701,2,63701,41,0.17,0.5,0.330,53.925,-37.278,68.462,0.52,0.181,0.15,-465.399,0.244,0.538,0.643,53.843,-37.50,68.415,0.84,0.213,0.94,-459.0,11.984,90394.921,952.387,11.982,90394.375,952.387,63701,0.330,952.387,-65316164.0,-12.455,2.596,0.0,0.0,0.0,4.34,0.204
63737,2,63737,36,0.314,0.90,0.388,54.156,-37.199,68.430,0.57,0.135,0.15,-465.399,1.514,0.21,0.434,54.750,-37.94,68.620,0.46,0.40,0.87,-491.0,11.986,90396.46,952.511,11.991,90400.125,953.8,63737,0.388,953.8,-65329108.0,17.249,1.658,0.0,0.0,0.0,4.34,0.241
63780,2,63780,43,0.335,0.167,0.490,54.440,-37.35,68.550,0.61,0.93,0.38,-465.399,0.86,-1.98,0.377,55.422,-36.685,69.117,0.60,0.53,0.22,-459.0,11.986,90396.15,952.616,11.986,90394.375,952.912,63780,0.490,952.912,-65348024.0,-2.244,2.72,0.0,0.0,0.0,4.34,0.304
63816,2,63816,36,0.304,0.68,0.442,54.542,-37.30,68.652,0.57,0.27,0.31,-465.399,0.165,0.337,0.255,54.618,-37.415,68.766,0.28,0.321,0.58,-459.0,11.986,90396.437,952.763,11.991,90395.429,952.608,63816,0.442,952.608,-65364820.0,-8.426,2.338,0.0,0.0,0.0,4.34,0.274
63859,2,63859,43,0.208,0.805,0.378,54.621,-37.106,68.751,0.42,0.23,0.60,-465.399,0.480,-2.31,0.183,54.472,-37.284,68.839,0.6,0.21,0.448,-459.0,11.987,90394.828,952.702,11.986,90389.843,952.594,63859,0.378,952.594,-65382472.0,0.320,2.9,0.0,0.0,0.0,4.34,0.234
63923,2,63923,64,0.389,0.854,0.282,54.811,-37.202,68.807,0.38,0.33,0.31,-465.399,0.660,0.782,0.162,54.793,-37.532,68.693,0.61,0.495,0.239,-459.0,11.990,90393.984,952.779,11.996,90390.156,952.773,63923,0.282,952.773,-65403644.0,2.792,1.922,0.0,0.0,0.0,4.34,0.175
63964,2,63964,41,0.77,0.937,0.284,55.121,-37.132,68.716,0.37,0.219,0.55,-459.0,0.43,0.437,0.442,56.299,-36.743,68.167,0.43,0.890,0.34,-459.0,11.987,90391.539,952.671,11.977,90387.890,952.469,63964,0.284,952.469,-65415264.0,-7.425,2.286,0.0,0.0,0.0,4.28,0.176
64001,2,64001,37,0.223,0.699,0.278,55.670,-37.237,68.383,0.41,0.348,0.60,-459.0,-1.421,0.93,0.348,58.170,-37.211,67.451,0.82,0.700,0.3,-459.0,11.985,90390.671,952.790,11.973,90390.0,953.504,64001,0.278,953.504,-65425672.0,27.978,1.543,0.0,0.0,0.0,4.28,0.172
64043,2,64043,42,0.463,0.755,0.317,56.337,-37.228,68.126,0.41,0.383,0.40,-459.0,-1.33,0.617,0.449,57.950,-37.372,67.480,0.28,0.149,0.42,-459.0,11.983,90390.234,952.806,11.982,90393.320,952.690,64043,0.317,952.690,-65438180.0,-19.369,3.387,0.0,0.0,0.0,4.28,0.196
64079,2,64079,36,0.399,0.350,0.315,57.68,-37.208,67.807,0.50,0.434,0.58,-459.0,0.157,0.7,0.176,58.126,-37.182,67.246,0.38,0.234,0.47,-459.0,11.983,90390.929,952.930,11.986,90393.320,953.215,64079,0.315,953.215,-65449572.0,14.570,1.695,0.0,0.0,0.0,4.28,0.195
64122,2,64122,43,0.650,0.605,0.61,57.874,-37.149,67.544,0.13,0.343,0.57,-459.0,0.595,-2.60,1.108,58.827,-37.240,67.377,0.259,0.40,0.234,-459.0,11.981,90390.703,952.914,11.986,90388.945,952.690,64122,0.61,952.690,-65457688.0,-12.198,2.577,0.0,0.0,0.0,4.28,0.38
64158,2,64158,36,0.938,0.478,0.276,58.395,-37.342,67.319,0.19,0.160,0.75,-465.399,-1.485,0.200,-1.518,58.900,-37.708,67.41,0.13,0.24,0.57,-491.0,11.983,90391.78,952.961,11.986,90389.843,952.705,64158,0.276,952.705,-65463784.0,0.398,1.988,0.0,0.0,0.0,4.34,0.171
